
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
500,Bill Nyrop,1976,1978,3,D,165,8,43,51,119,66,5,1,2,2,43,0,0,139,5.8,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
501,Ryan O'Byrne,2008,2011,4,D,128,2,14,16,-3,181,2,0,0,1,13,0,1,54,3.7,1885,14:43
502,Buddy O'Connor,1942,1947,6,C,271,78,155,233,,22,,,,,,,,,,,
503,Jim O'Neil,1941,1942,2,C/RW,16,0,4,4,,4,,,,,,,,,,,
504,Lyle Odelein,1990,1996,7,D,420,20,75,95,59,1367,13,6,1,2,57,17,1,412,4.9,,
505,Gino Odjick,2001,2002,2,RW,49,5,4,9,3,148,5,0,0,0,4,0,0,51,9.8,366,7:28
506,Bert Olmstead,1951,1958,8,LW,508,103,280,383,,609,,,,,,,,,,,
507,Dave Orleski,1981,1982,2,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
508,Max Pacioretty,2009,2015,7,LW,375,133,128,261,38,227,102,30,1,24,93,33,2,1175,11.3,6297,16:47
509,Pete Palangio,1927,1929,2,LW,8,0,0,0,,0,,,,,,,,,,,
510,Aaron Palushaj,2011,2012,2,RW,41,1,4,5,2,10,1,0,0,0,4,0,0,40,2.5,313,7:38
511,P.A. Parenteau,2015,2015,1,LW,40,6,9,15,-5,20,3,3,0,1,8,1,0,72,8.3,597,14:55
512,George Pargeter,1947,1947,1,LW,4,0,0,0,,0,,,,,,,,,,,
513,George Parros,2014,2014,1,RW,22,0,1,1,-6,85,0,0,0,0,1,0,0,4,0.0,100,4:33
514,Greg Paslawski,1984,1984,1,RW,26,1,4,5,-5,4,1,0,0,0,4,0,0,27,3.7,,
515,Greg Pateryn,2013,2013,1,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,9:36
516,George Patterson,1928,1929,2,W,60,5,5,10,,34,,,,,,,,,,,
517,Rollie Paulhus,1926,1926,1,D,33,0,0,0,,0,,,,,,,,,,,
518,Evariste Payer,1918,1918,1,C/LW,1,0,0,0,,0,,,,,,,,,,,
519,Mark Pederson,1990,1991,2,LW,56,8,17,25,3,20,4,4,0,2,11,6,0,72,11.1,,
520,Cliff Pennington,1961,1961,1,C,4,1,0,1,,0,,,,,,,,,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
521,Alexander Perezhogin,2006,2007,2,LW,128,15,19,34,16,86,11,4,0,3,16,3,0,212,7.1,1402,10:57
522,Yanic Perreault,2002,2004,3,C,224,67,66,133,-24,110,49,18,0,14,44,22,0,415,16.1,3501,15:37
523,Garry Peters,1965,1967,2,C,17,0,3,3,,8,0,0,0,0,,,,,,,
524,Jimmy Peters,1946,1948,3,RW,129,23,35,58,,43,,,,,,,,,,,
525,Oleg Petrov,1993,2003,8,RW,365,70,113,183,-14,99,56,11,3,13,90,23,0,690,10.1,4349,17:11
526,Charlie Phillips,1943,1943,1,D,17,0,0,0,,6,,,,,,,,,,,
527,Alexandre Picard,2011,2011,1,D,43,3,5,8,0,17,1,2,0,1,5,0,0,49,6.1,706,16:25
528,Noel Picard,1965,1965,1,D,16,0,7,7,,33,0,0,0,0,,,,,,,
529,Robert Picard,1981,1984,4,D,141,11,61,72,46,172,7,4,0,1,42,19,0,268,4.1,,
530,Didier Pitre,1918,1923,6,RW/D,127,64,33,97,,87,,,,,,,,,,,
531,Gerry Plamondon,1946,1951,5,LW,74,7,13,20,,10,,,,,,,,,,,
532,Larry Pleau,1970,1972,3,C,94,9,15,24,-5,27,8,0,1,3,13,0,2,110,8.2,,
533,Tomas Plekanec,2004,2015,11,LW,735,193,286,479,41,432,131,45,17,30,168,108,10,1796,10.7,13502,18:22
534,Gordie Poirier,1940,1940,1,C,10,0,0,0,,0,,,,,,,,,,,
535,Mike Polich,1978,1978,1,C/LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
536,Peter Popovic,1994,1998,5,D,303,7,48,55,24,173,6,1,0,0,40,7,1,262,2.7,,
537,Jack Portland,1934,1943,5,D,173,7,32,39,,151,,,,,,,,,,,
538,Patrick Poulin,1998,2002,5,C,277,31,44,75,-3,65,28,0,3,8,38,4,2,288,10.8,3071,12:38
539,Benoit Pouliot,2010,2011,2,LW,118,28,26,54,10,118,23,5,0,7,24,2,0,221,12.7,1564,13:15
540,Noel Price,1966,1967,2,D,39,0,9,9,,16,0,0,0,0,,,,,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
541,Andre Pronovost,1957,1961,5,LW,290,48,61,109,,226,,,,,,,,,,,
542,Christian Proulx,1994,1994,1,D,7,1,2,3,0,20,1,0,0,0,1,1,0,11,9.1,,
543,Claude Provost,1956,1970,15,RW,1005,254,335,589,35,469,82,21,6,25,53,1,2,474,7.8,,
544,Brandon Prust,2013,2015,3,LW,146,15,25,40,10,328,15,0,0,4,23,1,1,147,10.2,1931,13:13
545,Jean Pusie,1931,1936,3,D,38,0,2,2,,11,,,,,,,,,,,
546,Tom Pyatt,2010,2011,2,C,101,4,8,12,-6,19,4,0,0,0,6,0,2,113,3.5,1092,10:48
547,John Quilty,1941,1948,4,C,119,33,32,65,,79,,,,,,,,,,,
548,Stephane Quintal,1996,2004,7,D,507,37,78,115,-14,637,32,3,2,6,61,13,4,734,5.0,5982,20:08
549,Yves Racine,1995,1996,2,D,72,4,10,14,-8,68,2,2,0,1,7,3,0,79,5.1,,
550,Rob Ramage,1993,1994,2,D,14,0,2,2,-4,10,0,0,0,0,2,0,0,21,0.0,,
551,Armand Raymond,1938,1940,2,D,22,0,2,2,,10,,,,,,,,,,,
552,Paul Raymond,1933,1939,4,RW,76,2,3,5,,6,,,,,,,,,,,
553,Ken Reardon,1941,1950,7,D,341,26,96,122,,604,,,,,,,,,,,
554,Terry Reardon,1942,1943,2,C/RW,46,23,23,46,,16,,,,,,,,,,,
555,Marc Reaume,1964,1964,1,D,3,0,0,0,,2,0,0,0,0,,,,,,,
556,Billy Reay,1946,1953,8,C,475,103,162,265,,202,,,,,,,,,,,
557,Mark Recchi,1995,1999,5,RW,346,120,202,322,23,222,77,38,5,18,124,76,2,865,13.9,1258,20:37
558,Mickey Redmond,1968,1971,4,RW,221,56,62,118,53,112,49,7,0,3,49,13,0,565,9.9,,
559,Mike Ribeiro,2000,2006,6,C,276,50,103,153,-11,92,29,21,0,7,63,40,0,359,13.9,4094,14:50
560,Henri Richard,1956,1975,20,C,1256,358,688,1046,126,928,155,19,0,28,224,18,0,1279,7.3,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
561,Maurice Richard,1943,1960,18,RW,978,544,421,965,,1285,,,,,,,,,,,
562,Stephane Richer,1985,1998,9,RW,490,225,196,421,64,399,167,58,0,36,130,65,1,1338,16.8,,
563,Barry Richter,2000,2001,2,D,25,0,2,2,-6,10,0,0,0,0,1,1,0,13,0.0,303,12:07
564,Jack Riley,1934,1935,2,C,95,10,22,32,,8,,,,,,,,,,,
565,Rip Riopelle,1948,1950,3,LW,169,27,16,43,,73,,,,,,,,,,,
566,Doug Risebrough,1975,1982,8,C,493,117,185,302,158,959,107,8,2,19,161,23,1,850,13.8,,
567,Dave Ritchie,1921,1926,3,D,13,0,0,0,,2,,,,,,,,,,,
568,Gus Rivers,1930,1932,3,RW,88,4,5,9,,12,,,,,,,,,,,
569,Craig Rivet,1995,2007,12,D,653,39,112,151,-1,795,27,12,0,5,86,23,3,677,5.8,10501,19:42
570,Mario Roberge,1991,1995,5,LW,112,7,7,14,-1,314,7,0,0,3,7,0,0,37,18.9,,
571,Claude Robert,1951,1951,1,LW,23,1,0,1,,9,,,,,,,,,,,
572,Phil Roberto,1970,1972,3,RW,74,17,10,27,14,106,15,2,0,3,10,0,0,128,13.3,,
573,Jimmy Roberts,1964,1977,10,D/RW,611,63,100,163,110,303,53,0,10,9,76,2,6,491,10.6,,
574,George Robertson,1948,1949,2,LW/C,31,2,5,7,,6,,,,,,,,,,,
575,Stephane Robidas,2000,2002,3,D,122,7,16,23,-25,28,5,2,0,0,11,5,0,145,4.8,2426,19:53
576,Earl Robinson,1940,1940,1,RW/C,11,1,4,5,,4,,,,,,,,,,,
577,Larry Robinson,1973,1989,17,D,1202,197,686,883,700,706,129,65,3,28,459,222,5,2142,9.2,,
578,Moe Robinson,1980,1980,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
579,Des Roche,1935,1935,1,RW,5,0,1,1,,0,,,,,,,,,,,
580,Ernie Roche,1951,1951,1,D,4,0,0,0,,2,,,,,,,,,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
581,Leon Rochefort,1964,1971,5,RW,97,16,18,34,11,10,13,0,3,5,9,0,1,33,15.2,,
582,Ed Ronan,1992,1995,4,RW,147,12,19,31,2,74,12,0,0,2,19,0,0,118,10.2,,
583,Paul Ronty,1955,1955,1,C,4,0,0,0,,2,,,,,,,,,,,
584,Steve Rooney,1985,1987,3,LW,43,3,3,6,-5,143,1,2,0,0,3,0,0,29,10.3,,
585,Bill Root,1983,1984,2,D,118,6,16,22,31,69,4,1,1,0,14,0,2,115,5.2,,
586,Roly Rossignol,1945,1945,1,RW,5,2,2,4,,2,,,,,,,,,,,
587,Randy Rota,1973,1973,1,C/LW,2,1,1,2,2,0,1,0,0,1,1,0,0,4,25.0,,
588,Bobby Rousseau,1961,1970,10,RW,643,200,322,522,42,317,118,37,4,32,82,37,1,689,10.6,,
589,Guy Rousseau,1955,1957,2,LW,4,0,1,1,,0,,,,,,,,,,,
590,Roland Rousseau,1953,1953,1,D,2,0,0,0,,0,,,,,,,,,,,
591,Martin Rucinsky,1996,2002,7,LW,432,134,163,297,-8,398,86,38,10,18,99,59,5,1110,12.1,4227,18:32
592,Thomas Rundqvist,1985,1985,1,C,2,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,,
593,Paul Runge,1935,1937,3,C/LW,19,1,2,3,,8,,,,,,,,,,,
594,Terry Ryan,1997,1999,3,LW,8,0,0,0,0,36,0,0,0,0,0,0,0,0,,3,3:09
595,Michael Ryder,2004,2013,5,RW,341,109,119,228,-26,164,55,52,2,18,58,61,0,872,12.5,5295,15:31
596,Sergei Samsonov,2007,2007,1,LW,63,9,17,26,-4,10,9,0,0,0,13,4,0,114,7.9,881,13:58
597,Scott Sandelin,1987,1988,2,D,9,0,1,1,1,2,0,0,0,0,0,1,0,5,0.0,,
598,Charlie Sands,1941,1943,3,C/RW,112,19,38,57,,10,,,,,,,,,,,
599,Yves Sarault,1995,1996,2,LW,22,0,1,1,-8,4,0,0,0,0,1,0,0,23,0.0,,
600,Glen Sather,1975,1975,1,LW,63,6,10,16,14,44,5,0,1,0,10,0,0,23,26.1,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
601,Brian Savage,1994,2002,9,LW,461,155,130,285,-51,225,107,47,1,25,99,31,0,1108,14.0,3596,17:53
602,Tony Savage,1935,1935,1,D,41,1,5,6,,4,,,,,,,,,,,
603,Denis Savard,1991,1993,3,C,210,72,107,179,6,215,45,23,4,7,60,44,3,460,15.7,,
604,Serge Savard,1967,1981,15,D,917,100,312,412,492,537,69,22,9,12,238,64,10,1292,7.7,,
605,Mathieu Schneider,1988,2009,8,D,383,68,148,216,36,378,35,33,0,13,71,76,1,934,7.3,482,20:56
606,Dwight Schofield,1983,1983,1,D,2,0,0,0,1,7,0,0,0,0,0,0,0,0,,,
607,Rod Schutt,1978,1978,1,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
608,Jiri Sekac,2015,2015,1,LW,47,7,9,16,1,18,5,2,0,0,8,1,0,52,13.5,646,13:45
609,Pierre Sevigny,1994,1997,3,LW,75,4,5,9,1,62,3,1,0,1,5,0,0,26,15.4,,
610,Sean Shanahan,1976,1976,1,C/RW,4,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,
611,Darryl Shannon,2001,2001,1,D,7,0,1,1,-4,6,0,0,0,0,1,0,0,6,0.0,126,18:03
612,Bobby Sheehan,1970,1971,2,C,45,8,6,14,4,4,7,1,0,1,4,2,0,53,15.1,,
613,Steve Shutt,1973,1985,13,LW,871,408,368,776,409,400,318,90,0,49,292,76,0,2278,17.9,,
614,Babe Siebert,1937,1939,3,LW/D,125,25,38,63,,130,,,,,,,,,,,
615,Reid Simpson,2002,2002,1,LW,25,1,1,2,0,63,1,0,0,1,1,0,0,9,11.1,109,4:22
616,Todd Simpson,2006,2006,1,D,6,0,0,0,0,14,0,0,0,0,0,0,0,6,0.0,96,15:58
617,Alex Singbush,1941,1941,1,D,32,0,5,5,,15,,,,,,,,,,,
618,Glen Skov,1961,1961,1,C/LW,3,0,0,0,,0,,,,,,,,,,,
619,Brian Skrudland,1986,1993,8,C,475,78,139,217,87,592,64,6,8,13,128,8,3,549,14.2,,
620,Alex Smart,1943,1943,1,LW,8,5,2,7,,0,,,,,,,,,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
621,Bobby Smith,1984,1990,7,C,505,172,310,482,34,430,123,48,1,27,191,117,2,1219,14.1,,
622,Des Smith,1939,1939,1,D,16,3,3,6,,8,,,,,,,,,,,
623,Don Smith,1920,1920,1,LW/C,12,1,0,1,,6,,,,,,,,,,,
624,Stu Smith,1941,1942,2,LW,4,2,2,4,,2,,,,,,,,,,,
625,Bryan Smolinski,2008,2008,1,C,64,8,17,25,-6,20,7,1,0,2,11,6,0,89,9.0,840,13:07
626,Stan Smrke,1957,1958,2,LW,9,0,3,3,,0,,,,,,,,,,,
627,Brent Sopel,2011,2011,1,D,12,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,191,15:54
628,Sheldon Souray,2000,2007,6,D,324,62,98,160,-44,556,26,33,3,11,37,56,5,810,7.7,7080,21:51
629,Jaroslav Spacek,2010,2012,3,D,145,4,36,40,20,97,3,1,0,0,25,9,2,169,2.4,2934,20:14
630,Frederic St. Denis,2012,2012,1,D,17,1,2,3,3,10,1,0,0,0,2,0,0,11,9.1,247,14:31
631,Dollard St. Laurent,1951,1958,8,D,383,19,82,101,,306,,,,,,,,,,,
632,Martin St. Pierre,2014,2014,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,9:53
633,Harold Starr,1933,1933,1,D,15,0,0,0,,6,,,,,,,,,,,
634,Brad Staubitz,2012,2012,1,RW,19,1,0,1,2,48,1,0,0,0,0,0,0,10,10.0,125,6:33
635,Phil Stevens,1922,1922,1,C/D,4,0,0,0,,0,,,,,,,,,,,
636,Turner Stevenson,1993,2000,8,RW,385,45,66,111,-22,611,43,2,0,7,61,5,0,452,10.0,1736,13:03
637,Gaye Stewart,1953,1953,1,LW,5,0,2,2,,0,,,,,,,,,,,
638,Greg Stewart,2008,2010,3,LW,26,0,1,1,-7,48,0,0,0,0,1,0,0,22,0.0,205,7:52
639,P.J. Stock,2001,2001,1,C,20,1,2,3,-1,32,1,0,0,0,2,0,0,9,11.1,110,5:30
640,Mark Streit,2006,2008,3,D,205,25,84,109,-17,70,13,11,1,4,39,45,0,319,7.8,3185,15:32
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
641,P.K. Subban,2010,2015,6,D,340,53,154,207,18,439,22,31,0,8,88,65,1,847,6.3,8173,24:02
642,Bill Summerhill,1939,1940,2,RW,56,9,12,21,,52,,,,,,,,,,,
643,Niklas Sundstrom,2003,2006,3,RW,154,19,30,49,0,56,19,0,0,5,27,1,2,156,12.2,2191,14:13
644,Petr Svoboda,1985,1992,8,D,534,39,190,229,162,761,26,13,0,10,122,68,0,737,5.3,,
645,Jean-Guy Talbot,1955,1967,13,D,791,36,209,245,,884,9,0,4,4,,,,,,,
646,Eric Tangradi,2015,2015,1,C,7,0,0,0,-3,17,0,0,0,0,0,0,0,5,0.0,54,7:43
647,Alex Tanguay,2009,2009,1,LW,50,16,25,41,13,34,11,5,0,3,14,11,0,76,21.1,805,16:05
648,Marc Tardif,1970,1973,4,LW,245,78,79,157,58,289,61,17,0,10,60,19,0,524,14.9,,
649,Jeff Teal,1985,1985,1,RW,6,0,1,1,0,0,0,0,0,0,1,0,0,4,0.0,,
650,Orval Tessier,1955,1955,1,C,4,0,0,0,,0,,,,,,,,,,,
651,Gilles Thibaudeau,1987,1989,3,C,58,12,15,27,16,6,9,3,0,1,13,2,0,77,15.6,,
652,Lorrain Thibeault,1946,1946,1,LW,1,0,0,0,,0,,,,,,,,,,,
653,Christian Thomas,2014,2015,2,RW,16,1,0,1,-3,2,1,0,0,0,0,0,0,24,4.2,147,9:11
654,Rhys Thomson,1940,1940,1,D,7,0,0,0,,16,,,,,,,,,,,
655,Scott Thornton,1997,2000,4,LW,222,25,26,51,-28,443,21,3,1,4,24,2,0,253,9.9,1026,12:30
656,Jarred Tinordi,2013,2015,3,D,39,0,6,6,-2,49,0,0,0,0,6,0,0,19,0.0,522,13:22
657,Larry Trader,1988,1988,1,D,30,2,4,6,2,19,1,1,0,0,3,1,0,18,11.1,,
658,Bob Trapp,1933,1933,1,D,1,0,0,0,,0,,,,,,,,,,,
659,Patrick Traverse,2001,2003,3,D,109,4,19,23,-24,48,2,2,0,0,12,7,0,103,3.9,2179,19:59
660,Gilles Tremblay,1961,1969,9,LW,509,168,162,330,43,161,75,26,3,10,40,3,0,310,10.6,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
661,J.C. Tremblay,1960,1972,13,D,794,57,306,363,130,204,33,18,1,11,102,76,2,573,5.2,,
662,Marcel Tremblay,1939,1939,1,RW,10,0,2,2,,0,,,,,,,,,,,
663,Mario Tremblay,1975,1986,12,RW,852,258,326,584,184,1043,210,46,2,36,282,42,2,1883,13.7,,
664,Nils Tremblay,1945,1946,2,C,3,0,1,1,,0,,,,,,,,,,,
665,Brock Trotter,2010,2010,1,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,6,0.0,18,9:02
666,Lou Trudel,1939,1941,3,LW,94,22,23,45,,28,,,,,,,,,,,
667,Darcy Tucker,1996,1998,3,RW,115,8,18,26,-12,167,7,1,0,3,17,1,0,82,9.8,,
668,Connie Tudin,1942,1942,1,C,4,0,1,1,,4,,,,,,,,,,,
669,Alfie Turcotte,1984,1986,3,C,85,15,23,38,-10,47,7,8,0,1,15,8,0,92,16.3,,
670,Pierre Turgeon,1995,1997,3,C,104,50,77,127,35,50,30,19,1,8,50,26,1,386,13.0,,
671,Sylvain Turgeon,1991,1992,2,LW,75,14,18,32,-6,59,7,7,0,2,9,9,0,140,10.0,,
672,Perry Turnbull,1984,1984,1,C,40,6,7,13,-12,59,4,2,0,1,7,0,0,67,9.0,,
673,Bob Turner,1956,1961,6,D,339,8,46,54,,235,,,,,,,,,,,
674,Igor Ulanov,1998,2000,3,D,123,4,15,19,-16,197,4,0,0,0,14,1,0,92,4.3,2048,17:12
675,Carol Vadnais,1967,1968,2,D,42,1,4,5,-2,66,1,0,0,0,1,0,0,25,4.0,,
676,Lindsay Vallis,1994,1994,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
677,Shaun Van Allen,2002,2002,1,C,54,6,9,15,5,20,5,0,1,1,8,1,0,28,21.4,548,10:08
678,John Van Boxmeer,1974,1977,4,D,79,7,18,25,14,49,6,1,0,1,14,4,0,115,6.1,,
679,Thomas Vanek,2014,2014,1,LW,18,6,9,15,8,8,4,2,0,2,9,0,0,61,9.8,327,18:11
680,Vladimir Vujtek,1992,1992,1,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
681,Mick Vukota,1998,1998,1,RW,22,0,0,0,-4,76,0,0,0,0,0,0,0,8,0.0,,
682,Ryan Walter,1983,1991,9,C/LW,604,141,208,349,7,419,84,54,3,17,164,42,2,958,14.7,,
683,Bobby Walton,1944,1944,1,C/RW,4,0,0,0,,0,,,,,,,,,,,
684,Jason Ward,2000,2004,4,RW,105,10,10,20,8,43,7,3,0,1,8,1,1,94,10.6,1154,10:59
685,Jimmy Ward,1939,1939,1,RW,36,4,3,7,,0,,,,,,,,,,,
686,Grant Warwick,1950,1950,1,RW,26,2,6,8,,19,,,,,,,,,,,
687,Nick Wasnie,1930,1932,3,RW,136,31,15,46,,106,,,,,,,,,,,
688,Bryan Watson,1964,1968,3,D,56,0,4,4,-3,34,0,0,0,0,0,0,1,6,0.0,,
689,Phil Watson,1944,1944,1,RW/C,44,17,32,49,,61,,,,,,,,,,,
690,Mike Weaver,2014,2015,2,D,47,1,10,11,9,14,1,0,0,0,10,0,0,17,5.9,732,15:34
691,Yannick Weber,2009,2013,5,D,115,5,27,32,-14,52,1,4,0,0,16,11,0,162,3.1,1813,15:46
692,Eric Weinrich,1999,2001,3,D,203,16,56,72,-9,150,8,8,0,2,24,31,1,296,5.4,5052,24:53
693,Dale Weise,2014,2015,2,RW,70,12,15,27,17,35,12,0,0,1,15,0,0,83,14.5,841,12:00
694,Cy Wentworth,1939,1940,2,D,77,1,6,7,,18,,,,,,,,,,,
695,Moe White,1946,1946,1,LW/C,4,0,1,1,,2,,,,,,,,,,,
696,Ryan White,2010,2014,5,C,141,5,12,17,-15,232,5,0,0,1,11,0,1,114,4.4,1458,10:20
697,Doug Wickenheiser,1981,1984,4,C,202,49,66,115,46,118,41,8,0,7,56,10,0,336,14.6,,
698,David Wilkie,1995,1998,4,D,91,8,14,22,-20,77,4,4,0,1,10,4,0,106,7.5,,
699,Don Willson,1938,1939,2,C,22,2,7,9,,0,,,,,,,,,,,
700,Cully Wilson,1921,1921,1,RW,11,6,1,7,,29,,,,,,,,,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
701,Jerry Wilson,1957,1957,1,C,3,0,0,0,,2,,,,,,,,,,,
702,Murray Wilson,1973,1978,6,LW,328,83,80,163,80,148,75,7,1,15,76,4,0,475,17.5,,
703,Rick Wilson,1974,1974,1,D,21,0,2,2,8,6,0,0,0,0,2,0,0,9,0.0,,
704,Ron Wilson,1994,1994,1,C,48,2,10,12,-2,12,2,0,0,0,8,0,2,39,5.1,,
705,James Wisniewski,2011,2011,1,D,43,7,23,30,4,20,3,4,0,2,11,12,0,87,8.0,977,22:42
706,Johan Witehall,2001,2001,1,LW,26,1,1,2,0,6,1,0,0,0,1,0,0,18,5.6,267,10:16
707,J.T. Wyman,2010,2010,1,RW,3,0,0,0,-2,0,0,0,0,0,0,0,0,0,,13,4:23
708,Doug Young,1940,1941,2,D,50,3,9,12,,26,,,,,,,,,,,
709,Zarley Zalapski,1998,1998,1,D,28,1,5,6,-1,22,0,0,1,0,4,1,0,27,3.7,,
710,Richard Zednik,2001,2006,5,RW,322,98,85,183,2,259,71,27,0,18,63,21,1,901,10.9,5617,17:26
711,Sergei Zholtok,1999,2001,3,C,170,34,37,71,-25,42,23,11,0,10,24,13,0,343,9.9,2458,14:27
712,Dainius Zubrus,1999,2001,3,RW,139,29,45,74,-11,88,23,6,0,2,34,11,0,240,12.1,2480,17:50
