
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
76,Ryan Christie,2002,2002,1,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,12,6:10
77,Steve Christoff,1983,1983,1,C,45,9,8,17,-3,4,9,0,0,2,8,0,0,52,17.3,,
78,Kris Chucko,2009,2009,1,LW,2,0,0,0,0,2,0,0,0,0,0,0,0,0,,14,7:01
79,Shane Churla,1988,1989,2,RW,34,1,5,6,-1,157,1,0,0,0,5,0,0,17,5.9,,
80,Chris Clark,2000,2004,5,RW,278,35,36,71,-29,363,25,9,1,8,31,4,1,462,7.6,3759,13:31
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
81,Bill Clement,1976,1982,7,C,444,85,139,224,-3,197,66,6,13,13,116,12,11,577,14.7,,
82,Joe Colborne,2014,2015,2,C,119,16,33,49,-9,59,13,2,1,1,27,6,0,119,13.4,1742,14:38
83,Blake Comeau,2012,2013,2,RW,91,9,13,22,-9,38,8,0,1,1,13,0,0,161,5.6,1340,14:43
84,Rey Comeau,1973,1978,6,C,468,88,126,214,10,153,77,8,3,16,114,10,2,763,11.5,,
85,Mike Commodore,2003,2004,2,D,18,0,1,1,-2,44,0,0,0,0,1,0,0,15,0.0,253,14:02
86,Pat Conacher,1996,1996,1,LW,7,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,
87,Craig Conroy,2001,2011,9,C,507,97,211,308,62,276,77,15,5,13,154,49,8,755,12.8,8810,17:22
88,Rene Corbet,1999,2000,2,LW,68,9,14,23,-9,70,8,1,0,0,11,3,0,145,6.2,927,13:37
89,Yves Courteau,1985,1986,2,RW,18,2,5,7,3,4,2,0,0,1,5,0,0,25,8.0,,
90,Jeff Cowan,2000,2002,3,LW,83,14,5,19,-9,130,12,2,0,2,4,1,0,87,16.1,746,8:59
91,Craig Coxe,1988,1988,1,LW,7,2,3,5,3,32,2,0,0,0,3,0,0,5,40.0,,
92,Mark Cundari,2013,2014,2,D,8,1,2,3,-6,2,0,1,0,0,1,1,0,14,7.1,122,15:16
93,Tony Curtale,1981,1981,1,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,,
94,Denis Cyr,1981,1983,3,RW,66,14,15,29,8,13,12,2,0,2,10,5,0,96,14.6,,
95,Kevin Dahl,1993,1998,5,D,179,7,22,29,10,149,6,1,0,1,21,1,0,124,5.6,,
96,Chris Dahlquist,1993,1994,2,D,151,4,18,22,5,118,4,0,0,1,15,1,2,121,3.3,,
97,Nigel Dawes,2010,2010,1,LW,66,14,18,32,1,18,10,4,0,2,13,5,0,96,14.6,960,14:32
98,Butch Deadmarsh,1973,1974,2,LW,61,7,1,8,-3,97,7,0,0,1,1,0,0,68,10.3,,
99,Dale DeGray,1986,1987,2,D,28,6,7,13,-4,29,6,0,0,1,6,1,0,58,10.3,,
100,Guillaume Desbiens,2012,2012,1,RW,10,0,0,0,-1,25,0,0,0,0,0,0,0,2,0.0,71,7:06
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
101,Raphael Diaz,2015,2015,1,D,35,1,2,3,-3,6,0,1,0,1,2,0,0,29,3.4,407,11:38
102,Chris Dingman,1998,1999,2,LW,72,3,3,6,-13,166,2,1,0,0,3,0,0,48,6.3,16,8:11
103,Bobby Dollas,2000,2000,1,D,49,3,7,10,4,28,2,1,0,0,7,0,0,36,8.3,988,20:09
104,Robert Dome,2003,2003,1,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,8,8:16
105,Hnat Domenichelli,1997,2000,4,LW,96,20,23,43,1,31,14,6,0,2,19,4,0,188,10.6,703,12:47
106,Shean Donovan,2003,2006,3,RW,175,28,37,65,21,161,21,3,4,9,34,2,1,292,9.6,2370,13:32
107,Jim Dowd,1998,1998,1,C,48,6,8,14,10,12,5,0,1,0,7,1,0,58,10.3,,
108,Chris Drury,2003,2003,1,C,80,23,30,53,-9,33,17,5,1,5,15,15,0,224,10.3,1484,18:32
109,Ted Drury,1994,1994,1,C,34,5,7,12,-5,26,4,0,1,1,6,1,0,43,11.6,,
110,Steve Dubinsky,1999,2000,2,C,84,4,11,15,-19,18,2,0,2,0,10,0,1,98,4.1,1170,13:56
111,Richie Dunn,1983,1983,1,D,80,3,11,14,-4,47,3,0,0,1,10,1,0,88,3.4,,
112,Micki DuPont,2002,2003,2,D,18,1,2,3,-5,6,1,0,0,0,0,2,0,29,3.4,297,16:31
113,Mike Dwyer,1981,1982,2,LW,9,0,3,3,-1,4,0,0,0,0,3,0,0,11,0.0,,
114,Bruce Eakin,1982,1985,3,C,9,2,1,3,-3,4,2,0,0,0,1,0,0,8,25.0,,
115,Dallas Eakins,2001,2002,2,D,20,0,1,1,0,15,0,0,0,0,1,0,0,4,0.0,252,12:36
116,Mike Eaves,1984,1985,2,C,117,28,65,93,23,30,22,4,2,4,50,12,3,214,13.1,,
117,Tim Ecclestone,1975,1978,4,LW,220,28,62,90,25,92,24,1,3,4,48,6,8,347,8.1,,
118,Neil Eisenhut,1995,1995,1,C,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,
119,Kari Eloranta,1982,1987,5,D,255,12,96,108,15,149,10,2,0,0,66,29,1,192,6.3,,
120,Brian Engblom,1987,1987,1,D,32,0,4,4,-7,28,0,0,0,0,4,0,0,31,0.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
121,Deryk Engelland,2015,2015,1,D,51,0,4,4,-12,44,0,0,0,0,4,0,0,31,0.0,642,12:35
122,Anders Eriksson,2008,2008,1,D,61,1,17,18,-5,36,0,1,0,0,13,4,0,50,2.0,1268,20:47
123,Len Esau,1994,1995,2,D,7,0,3,3,-3,7,0,0,0,0,3,0,0,8,0.0,,
124,Dean Evason,1996,1996,1,C,67,7,7,14,-6,38,6,1,0,1,4,2,1,68,10.3,,
125,Rico Fata,1999,2001,3,RW,27,0,1,1,-4,10,0,0,0,0,1,0,0,19,0.0,219,8:07
126,Glen Featherstone,1997,1997,1,D,13,1,3,4,-1,19,1,0,0,0,1,2,0,27,3.7,,
127,Paul Fenton,1991,1991,1,LW,31,5,7,12,2,10,4,0,1,1,7,0,0,59,8.5,,
128,Andrew Ference,2003,2007,4,D,224,10,53,63,1,210,6,4,0,0,24,27,2,265,3.8,4275,19:05
129,Brad Ference,2007,2007,1,D,5,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,59,11:46
130,Craig Ferguson,1996,1996,1,C,8,0,0,0,-4,4,0,0,0,0,0,0,0,11,0.0,,
131,Michael Ferland,2015,2015,1,LW,10,0,1,1,-2,2,0,0,0,0,0,1,0,15,0.0,113,11:20
132,Bill Flett,1976,1977,2,RW,102,27,21,48,10,36,23,2,2,4,20,1,0,206,13.1,,
133,Theoren Fleury,1989,1999,11,RW,791,364,466,830,148,1339,229,107,28,53,279,174,13,2685,13.6,1413,23:33
134,Tomas Forslund,1992,1993,2,RW,44,5,11,16,-6,12,5,0,0,1,10,0,1,51,9.8,,
135,Nick Fotiu,1986,1987,2,LW,51,5,4,9,-6,166,5,0,0,1,4,0,0,38,13.2,,
136,Greg Fox,1978,1979,2,D,80,1,14,15,30,95,0,1,0,0,14,0,0,54,1.9,,
137,Mark Freer,1994,1994,1,C,2,0,0,0,0,4,0,0,0,0,0,0,0,0,,,
138,Jeff Friesen,2007,2007,1,LW,72,6,6,12,-2,34,5,0,1,0,4,1,1,55,10.9,877,12:10
139,Dave Gagner,1997,1997,1,C,82,27,33,60,2,48,18,9,0,4,18,12,3,228,11.8,,
140,T.J. Galiardi,2014,2014,1,LW,62,4,13,17,-13,21,3,0,1,0,12,0,1,100,4.0,906,14:36
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
141,John Gaudreau,2014,2015,2,LW,57,16,28,44,8,4,12,4,0,3,20,8,0,109,14.7,960,16:50
142,Denis Gauthier,1998,2004,7,D,384,13,45,58,15,515,12,0,1,3,35,4,6,321,4.0,6686,17:52
143,Aaron Gavey,1997,1998,2,C,67,9,12,21,-16,58,6,3,0,2,11,1,0,81,11.1,,
144,Martin Gelinas,2003,2004,2,LW,157,38,49,87,7,121,27,11,0,6,39,10,0,291,13.1,2468,15:43
145,Carsen Germyn,2006,2007,2,RW,4,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,27,6:42
146,Barry Gibbs,1975,1978,4,D,208,13,55,68,-12,218,11,2,0,2,45,9,1,308,4.2,,
147,Doug Gilmour,1989,1992,4,C,266,81,214,295,104,288,48,29,4,14,141,64,9,512,15.8,,
148,Mark Giordano,2006,2015,9,D,506,66,178,244,40,466,34,30,2,9,106,67,5,921,7.2,10818,21:22
149,Curtis Glencross,2009,2015,7,C,413,113,127,240,7,283,83,22,8,18,98,26,3,775,14.6,6839,16:33
150,Brian Glynn,1988,1990,3,D,77,5,15,20,-2,106,1,4,0,1,8,6,1,88,5.7,,
151,Eric Godard,2007,2008,2,RW,93,1,2,3,-8,221,1,0,0,1,2,0,0,17,5.9,421,4:31
152,Alexander Godynyuk,1992,1993,2,D,33,3,5,8,4,23,3,0,0,0,2,3,0,47,6.4,,
153,Dave Gorman,1980,1980,1,RW,3,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,
154,Bobby Gould,1980,1982,3,RW,20,3,0,3,-3,4,3,0,0,1,0,0,0,24,12.5,,
155,John Gould,1977,1979,3,RW,194,35,50,85,1,47,31,3,1,7,33,16,1,313,11.2,,
156,Markus Granlund,2014,2015,2,C,40,7,9,16,0,12,5,1,1,1,8,1,0,51,13.7,565,14:06
157,Benoit Gratton,2000,2001,2,C,24,1,5,6,1,24,1,0,0,0,5,0,0,17,5.9,211,8:47
158,Norm Gratton,1973,1973,1,LW,29,3,6,9,1,12,2,1,0,0,3,3,0,26,11.5,,
159,Hilliard Graves,1975,1977,3,RW,172,37,54,91,5,63,31,6,0,5,39,15,0,288,12.8,,
160,Josh Green,2004,2004,1,LW,36,2,4,6,-3,24,2,0,0,0,4,0,0,47,4.3,407,11:18
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
161,Kyle Greentree,2009,2009,1,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,19,9:17
162,Mark Greig,1995,1995,1,RW,8,1,1,2,1,2,1,0,0,0,1,0,0,5,20.0,,
163,Stu Grimson,1989,1990,2,LW,4,0,0,0,-1,22,0,0,0,0,0,0,0,0,,,
164,Kevan Guy,1987,1992,4,D,42,0,7,7,12,33,0,0,0,0,7,0,0,37,0.0,,
165,David Haas,1994,1994,1,LW,2,1,1,2,2,7,1,0,0,0,1,0,0,3,33.3,,
166,Marc Habscheid,1992,1992,1,RW/C,46,7,11,18,-11,42,5,2,0,2,6,5,0,60,11.7,,
167,Niklas Hagman,2010,2012,3,LW,106,17,25,42,0,28,12,5,0,2,20,5,0,222,7.7,1516,14:18
168,David Hale,2007,2008,2,D,69,0,2,2,-2,56,0,0,0,0,2,0,0,47,0.0,979,14:11
169,Gord Hampson,1983,1983,1,LW,4,0,0,0,-2,5,0,0,0,0,0,0,0,4,0.0,,
170,Roman Hamrlik,2006,2007,2,D,126,14,50,64,30,144,11,2,1,1,17,32,1,214,6.5,2979,23:38
171,Scott Hannan,2012,2012,1,D,78,2,10,12,-10,38,2,0,0,0,9,0,1,49,4.1,1588,20:21
172,Ben Hanowski,2013,2014,2,W,16,1,2,3,-2,2,1,0,0,0,2,0,0,14,7.1,146,9:08
173,Keith Hanson,1984,1984,1,D,25,0,2,2,-13,77,0,0,0,0,0,0,2,19,0.0,,
174,Todd Harkins,1992,1993,2,C,20,2,3,5,-6,29,2,0,0,0,3,0,0,21,9.5,,
175,Tim Harrer,1983,1983,1,RW,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,,
176,Ron Harris,1973,1973,1,D,24,2,4,6,-5,8,1,1,0,0,4,0,0,36,5.6,,
177,Buster Harvey,1975,1976,2,RW,80,17,27,44,4,16,13,4,0,3,22,5,0,157,10.8,,
178,Dwayne Hay,2001,2001,1,LW,49,1,3,4,-4,16,1,0,0,0,3,0,0,39,2.6,412,8:23
179,Shawn Heaphy,1993,1993,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,
180,Sami Helenius,1997,1999,2,D,7,0,1,1,-1,8,0,0,0,0,1,0,0,2,0.0,41,10:16
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
181,Paul Henderson,1980,1980,1,RW,30,7,6,13,5,6,6,1,0,1,5,1,0,29,24.1,,
182,Jukka Hentunen,2002,2002,1,RW,28,2,3,5,-9,4,1,1,0,0,3,0,0,38,5.3,312,11:09
183,Bryan Hextall,1974,1975,2,C,114,20,20,40,-13,117,16,3,1,2,17,3,0,159,12.6,,
184,Ernie Hicke,1973,1973,1,LW,58,14,23,37,-2,37,12,2,0,2,12,11,0,120,11.7,,
185,Chris Higgins,2010,2010,1,LW,12,2,1,3,0,0,2,0,0,0,1,0,0,28,7.1,190,15:51
186,Dave Hindmarch,1981,1984,4,RW,99,21,17,38,-14,25,21,0,0,1,17,0,0,146,14.4,,
187,Jamie Hislop,1981,1984,4,RW,215,37,61,98,-7,65,33,1,3,2,59,0,2,242,15.3,,
188,Todd Hlushko,1995,1998,4,C,77,7,13,20,-1,84,7,0,0,0,12,0,1,92,7.6,,
189,Bill Hogaboam,1973,1973,1,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
190,Jonas Hoglund,1997,1998,2,LW,118,25,24,49,-13,28,22,3,0,6,13,11,0,313,8.0,,
191,Randy Holt,1981,1982,2,D,56,0,5,5,-10,174,0,0,0,0,5,0,0,15,0.0,,
192,Roman Horak,2012,2014,3,C,82,5,13,18,-2,16,5,0,0,1,12,0,1,81,6.2,917,11:10
193,Phil Housley,1995,2001,5,D,328,50,188,238,2,140,32,18,0,4,85,103,0,774,6.5,4734,20:56
194,Ken Houston,1976,1982,7,RW,462,128,145,273,7,516,109,19,0,14,132,12,1,885,14.5,,
195,Jiri Hrdina,1988,1991,4,C,157,36,58,94,32,63,30,6,0,5,41,17,0,264,13.6,,
196,Jiri Hudler,2013,2015,3,C,171,45,83,128,0,50,33,12,0,3,63,20,0,263,17.1,3093,18:05
197,Brett Hull,1987,1988,2,RW,57,27,24,51,9,12,23,4,0,4,16,8,0,158,17.1,,
198,Cale Hulse,1996,2006,6,D,277,10,44,54,-16,449,7,1,2,0,36,7,1,310,3.2,1998,15:07
199,Mark Hunter,1989,1991,3,RW,133,34,26,60,3,358,14,20,0,2,15,11,0,221,15.4,,
200,Tim Hunter,1982,1992,11,RW,545,49,59,108,10,2405,46,3,0,6,57,2,0,472,10.4,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
201,Jamie Huscroft,1996,1997,2,D,109,3,13,16,16,279,3,0,0,1,13,0,0,90,3.3,,
202,Kristian Huselius,2006,2008,3,LW,216,74,108,182,33,102,46,26,2,15,49,57,2,482,15.4,3646,16:52
203,Jarome Iginla,1997,2013,16,RW,1219,525,570,1095,46,831,351,161,13,83,357,204,9,3992,13.2,22021,20:38
204,Earl Ingarfield,1980,1981,2,C,17,2,3,5,0,6,2,0,0,0,3,0,0,27,7.4,,
205,Raitis Ivanans,2011,2012,2,LW,2,0,0,0,-2,5,0,0,0,0,0,0,0,0,,19,9:42
206,Tim Jackman,2011,2014,4,RW,209,13,23,36,-27,297,12,1,0,1,20,3,0,285,4.6,1873,8:57
207,Jim Jackson,1983,1985,3,LW,107,15,30,45,11,20,12,1,2,2,27,1,2,161,9.3,,
208,Jason Jaffray,2010,2010,1,LW,3,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,20,6:39
209,Kari Jalonen,1983,1984,2,C,34,9,6,15,7,4,9,0,0,1,6,0,0,36,25.0,,
210,Marko Jantunen,1997,1997,1,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,7,0.0,,
211,Andreas Johansson,2000,2000,1,C,28,3,7,10,-3,14,2,1,0,0,6,1,0,47,6.4,379,13:32
212,Mathias Johansson,2003,2003,1,C,46,4,5,9,-15,12,3,1,0,0,3,2,0,54,7.4,582,12:39
213,Roger Johansson,1990,1993,3,D,150,8,34,42,31,157,7,1,0,0,29,4,1,165,4.8,,
214,Aaron Johnson,2010,2010,1,D,22,1,2,3,0,19,1,0,0,0,2,0,0,13,7.7,268,12:10
215,Terry Johnson,1986,1986,1,D,24,1,4,5,-3,71,1,0,0,0,3,1,0,11,9.1,,
216,Olli Jokinen,2009,2012,4,C,236,59,106,165,-34,169,40,19,0,9,69,37,0,660,8.9,4395,18:37
217,Blair Jones,2012,2014,3,C,50,3,4,7,-4,39,2,0,1,1,3,1,0,73,4.1,623,12:27
218,David Jones,2014,2015,2,RW,92,20,20,40,8,28,16,4,0,2,20,0,0,182,11.0,1390,15:06
219,Josh Jooris,2015,2015,1,C,41,10,7,17,1,10,6,4,0,4,6,1,0,62,16.1,621,15:09
220,Ed Kea,1974,1979,6,D,316,22,92,114,53,283,19,3,0,1,81,8,3,432,5.1,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
221,Dan Keczmer,1994,1996,3,D,98,3,23,26,-1,72,3,0,0,0,9,14,0,150,2.0,,
222,Sheldon Kennedy,1995,1996,2,RW,71,10,15,25,8,81,9,1,0,1,15,0,0,98,10.2,,
223,Kerry Ketter,1973,1973,1,D,41,0,2,2,-6,58,0,0,0,0,2,0,0,31,0.0,,
224,Kelly Kisio,1994,1995,2,C,63,14,27,41,-4,34,7,6,1,1,16,10,1,88,15.9,,
225,Corban Knight,2014,2015,2,C,9,1,0,1,-1,0,1,0,0,0,0,0,0,6,16.7,68,7:35
226,Chuck Kobasew,2003,2007,4,RW,210,34,37,71,-18,160,19,15,0,6,25,12,0,319,10.7,2470,11:45
227,Ladislav Kohn,1996,2003,3,RW,12,1,2,3,2,4,1,0,0,0,2,0,0,13,7.7,27,8:52
228,Krys Kolanos,2012,2012,1,C,13,0,1,1,-1,2,0,0,0,0,1,0,0,29,0.0,128,9:51
229,Steve Konroyd,1981,1995,7,D,350,18,83,101,21,386,16,1,1,2,63,17,3,463,3.9,,
230,Jim Korn,1990,1990,1,D/LW,9,0,2,2,1,26,0,0,0,0,2,0,0,3,0.0,,
231,Tom Kostopoulos,2011,2012,2,RW,140,11,15,26,-18,101,7,3,1,1,14,1,0,157,7.0,1744,12:27
232,Ales Kotalik,2010,2011,2,RW,52,7,4,11,-6,37,5,2,0,3,3,1,0,134,5.2,701,13:29
233,Igor Kravchuk,2001,2002,2,D,115,4,30,34,-9,23,3,1,0,1,11,19,0,189,2.1,2324,20:12
234,Sergei Krivokrasov,2000,2000,1,RW,12,1,10,11,2,4,1,0,0,0,7,3,0,27,3.7,160,13:22
235,Richard Kromm,1984,1986,3,LW,189,43,61,104,42,90,42,1,0,7,61,0,0,303,14.2,,
236,Staffan Kronwall,2010,2010,1,D,11,1,2,3,-1,2,1,0,0,1,2,0,0,6,16.7,109,9:54
237,Paul Kruse,1991,1997,7,LW,246,24,29,53,0,614,24,0,0,3,29,0,0,226,10.6,,
238,Dave Kryskow,1976,1976,1,LW,79,15,25,40,-6,65,14,1,0,2,23,2,0,120,12.5,,
239,Jim Kyte,1991,1992,2,D,63,0,10,10,12,260,0,0,0,0,9,0,1,42,0.0,,
240,Dan Labraaten,1981,1982,2,LW,70,19,19,38,-3,19,17,2,0,0,17,2,0,99,19.2,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
241,Sasha Lakovic,1997,1997,1,RW,19,0,1,1,-1,54,0,0,0,0,1,0,0,10,0.0,,
242,Bobby Lalonde,1978,1982,4,C,155,38,56,94,3,54,32,6,0,1,38,17,1,232,16.4,,
243,Mark Lamb,1986,1986,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
244,Eric Landry,1998,1999,2,C,15,1,1,2,-1,4,1,0,0,0,1,0,0,8,12.5,30,9:54
245,Daymond Langkow,2006,2011,6,C,392,123,165,288,47,159,80,40,3,22,94,64,7,912,13.5,7297,18:36
246,Claude Lapointe,1996,1996,1,LW/C,32,4,5,9,2,20,2,0,2,1,5,0,0,44,9.1,,
247,Guy Larose,1994,1994,1,C,7,0,1,1,-3,4,0,0,0,0,1,0,0,3,0.0,,
248,Don Laurence,1979,1979,1,C,59,14,20,34,8,6,12,2,0,3,18,2,0,113,12.4,,
249,Kevin LaVallee,1981,1983,3,LW,212,66,65,131,-19,63,56,10,0,7,47,18,0,439,15.0,,
250,Patrick Lebeau,1993,1993,1,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
251,Mike Leclerc,2006,2006,1,LW,15,1,4,5,0,8,1,0,0,0,3,1,0,21,4.8,184,12:14
252,Gary Leeman,1992,1993,2,RW,59,11,12,23,-6,37,10,1,0,2,8,4,0,99,11.1,,
253,Bobby Leiter,1973,1976,4,C,234,64,81,145,-31,41,42,22,0,8,56,25,0,474,13.5,,
254,Jean Lemieux,1974,1976,3,D,140,10,38,48,-3,35,6,4,0,2,24,14,0,249,4.0,,
255,Jocelyn Lemieux,1996,1996,1,RW,20,4,4,8,-1,10,4,0,0,0,4,0,0,27,14.8,,
256,Rich Lemieux,1976,1976,1,C,1,0,1,1,2,0,0,0,0,0,1,0,0,1,0.0,,
257,Jordan Leopold,2003,2009,4,D,233,16,55,71,-6,110,5,11,0,2,29,25,1,328,4.9,5068,21:44
258,Rick Lessard,1989,1991,2,D,7,0,2,2,-3,2,0,0,0,0,2,0,0,0,,,
259,Alan Letang,2002,2002,1,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,,22,11:05
260,Pierre-Luc Letourneau-Leblond,2012,2012,1,LW,3,0,0,0,1,10,0,0,0,0,0,0,0,3,0.0,15,4:51
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
261,Don Lever,1980,1982,3,LW,113,48,58,106,12,66,40,6,2,5,47,11,0,286,16.8,,
262,Chris Lindberg,1992,1993,2,LW,79,11,17,28,0,35,10,1,0,1,14,0,3,93,11.8,,
263,Bill Lindsay,2000,2001,2,RW,132,9,21,30,-15,183,9,0,0,2,18,1,2,204,4.4,1581,11:58
264,Matthew Lombardi,2004,2009,5,C,347,65,102,167,18,225,43,11,11,17,76,24,2,678,9.6,5486,15:48
265,Hakan Loob,1984,1989,6,RW,450,193,236,429,103,189,142,42,9,17,152,74,10,1126,17.1,,
266,Dave Lowry,2001,2004,4,LW,193,31,38,69,-24,131,22,8,1,6,30,8,0,231,13.4,2839,14:42
267,Lynn Loyns,2004,2006,2,LW,13,0,2,2,-2,2,0,0,0,0,1,0,1,6,0.0,141,10:49
268,Jamie Lundmark,2006,2010,4,C,99,16,23,39,-6,72,14,2,0,2,13,10,0,130,12.3,1187,11:59
269,Toni Lydman,2001,2004,4,D,289,19,74,93,-16,140,12,7,0,1,35,36,3,442,4.3,6459,22:20
270,Tom Lysiak,1974,1979,6,C,445,155,276,431,26,329,115,37,3,19,181,92,3,1284,12.1,,
271,Lane MacDermid,2014,2014,1,LW,1,0,0,0,-1,7,0,0,0,0,0,0,0,0,,4,4:08
272,Craig MacDonald,2006,2006,1,LW,25,3,2,5,5,8,2,1,0,0,2,0,0,27,11.1,257,10:16
273,Al MacInnis,1982,1994,13,D,803,213,609,822,241,960,107,102,4,22,217,380,12,2891,7.4,,
274,Brian MacLellan,1989,1991,3,LW,134,35,35,70,15,95,20,15,0,5,30,5,0,224,15.6,,
275,Billy MacMillan,1973,1973,1,RW,78,10,15,25,-10,52,7,3,0,2,13,2,0,101,9.9,,
276,Bob MacMillan,1978,1982,5,RW,308,122,173,295,72,111,96,18,8,13,134,38,1,694,17.6,,
277,Jamie Macoun,1983,1992,9,D,586,62,184,246,210,664,54,4,4,6,166,14,4,966,6.4,,
278,Sergei Makarov,1990,1993,4,RW,297,94,198,292,62,199,68,26,0,14,132,66,0,399,23.6,,
279,Tomi Maki,2007,2007,1,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,10:56
280,Stewart Malgunas,2000,2000,1,D,4,0,1,1,1,2,0,0,0,0,1,0,0,0,,52,12:57
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
281,Randy Manery,1973,1977,5,D,377,30,142,172,31,242,19,10,1,6,88,53,1,713,4.2,,
282,Bryan Marchment,2006,2006,1,D,37,1,2,3,8,75,1,0,0,0,2,0,0,16,6.3,485,13:07
283,Nevin Markwart,1992,1992,1,LW,10,2,1,3,-2,25,2,0,0,0,1,0,0,4,50.0,,
284,Brad Marsh,1979,1982,4,D,257,3,41,44,-10,317,3,0,0,0,40,0,1,228,1.3,,
285,Don Martineau,1974,1974,1,RW,4,0,0,0,-3,2,0,0,0,0,0,0,0,3,0.0,,
286,Stephane Matteau,1991,1992,2,LW,82,16,19,35,19,112,15,0,1,1,15,0,4,121,13.2,,
287,Alan May,1995,1995,1,RW,7,1,2,3,2,13,1,0,0,0,2,0,0,5,20.0,,
288,Jamal Mayers,2010,2010,1,RW,27,1,5,6,2,53,1,0,0,1,5,0,0,28,3.6,248,9:11
289,Gary McAdam,1982,1982,1,LW,46,12,15,27,-6,18,12,0,0,1,13,0,2,72,16.7,,
290,Dean McAmmond,2002,2004,2,C,137,38,43,81,11,78,26,11,1,9,26,15,2,253,15.0,2462,17:58
291,Sandy McCarthy,1994,1998,5,RW,276,30,25,55,-36,730,25,5,0,5,20,5,0,272,11.0,,
292,Darren McCarty,2006,2007,2,RW,99,7,6,13,-4,175,6,1,0,0,5,1,0,82,8.5,958,9:40
293,Keith McCreary,1973,1975,3,RW,231,49,50,99,-16,91,34,13,2,9,48,1,1,345,14.2,,
294,Brad McCrimmon,1988,1990,3,D,231,16,67,83,109,272,9,3,4,4,53,11,3,277,5.8,,
295,Lanny McDonald,1982,1989,8,RW,492,215,191,406,-3,408,153,61,1,25,126,65,0,1317,16.3,,
296,Al McDonough,1974,1974,1,RW,35,10,9,19,-4,15,7,3,0,1,4,5,0,108,9.3,,
297,Brian McGrattan,2010,2015,4,RW,137,8,7,15,-7,239,8,0,0,1,7,0,0,126,6.3,817,5:57
298,Marty McInnis,1997,1999,3,RW,91,23,30,53,-1,42,13,6,4,0,23,6,1,154,14.9,83,13:51
299,Alex McKendry,1981,1981,1,W,36,3,6,9,-6,19,3,0,0,0,6,0,0,30,10.0,,
300,Dale McTavish,1997,1997,1,C,9,1,2,3,-4,2,1,0,0,0,2,0,0,14,7.1,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
301,Gerry Meehan,1975,1976,2,C,62,11,30,41,1,8,7,4,0,2,24,6,0,100,11.0,,
302,Vic Mercredi,1975,1975,1,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
