
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
754,Pat Verbeek,2000,2001,2,RW,135,37,41,78,22,168,23,14,0,5,30,11,0,251,14.7,1997,14:47
755,Dennis Vial,1991,1993,3,D/LW,45,1,1,2,-1,108,1,0,0,0,1,0,0,14,7.1,,
756,Doug Volmar,1971,1972,2,RW,41,9,6,15,0,10,6,3,0,1,4,2,0,43,20.9,,
757,Carl Voss,1933,1934,2,C,46,6,16,22,,8,,,,,,,,,,,
758,Jack Walker,1927,1928,2,F,80,5,8,13,,18,,,,,,,,,,,
759,Bob Wall,1965,1972,4,D,85,5,7,12,-7,43,3,2,0,0,4,0,0,31,6.5,,
760,Jesse Wallin,2000,2003,4,D,49,0,2,2,-5,34,0,0,0,0,2,0,0,32,0.0,608,12:24
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
761,Wes Walz,1996,1996,1,C,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,
762,Aaron Ward,1994,2001,7,D,276,16,27,43,-20,238,16,0,0,2,23,1,3,209,7.7,2529,14:57
763,Eddie Wares,1938,1943,6,D/RW,214,50,84,134,,106,,,,,,,,,,,
764,Bryan Watson,1966,1977,6,D,302,3,44,47,-48,897,1,0,2,0,33,2,1,169,0.6,,
765,Harry Watson,1943,1946,2,LW,94,27,28,55,,14,,,,,,,,,,,
766,Jim Watson,1964,1970,6,D,77,0,4,4,-23,97,0,0,0,0,4,0,0,66,0.0,,
767,Brian Watts,1976,1976,1,LW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
768,Tom Webster,1971,1980,3,RW,84,31,38,69,-52,44,23,8,0,5,21,17,0,191,16.2,,
769,Cooney Weiland,1934,1935,2,C,87,24,44,68,,16,,,,,,,,,,,
770,Stan Weir,1983,1983,1,C,57,5,24,29,0,2,4,1,0,1,22,2,0,59,8.5,,
771,Stephen Weiss,2014,2015,2,C,58,9,13,22,-4,22,7,2,0,2,8,4,1,63,14.3,752,12:58
772,Ian White,2012,2013,2,D,102,9,27,36,28,26,9,0,0,0,17,10,0,223,4.0,2259,22:08
773,Bob Whitelaw,1941,1942,2,D,32,0,2,2,,2,,,,,,,,,,,
774,Ray Whitney,2004,2004,1,LW,67,14,29,43,7,22,10,3,1,4,19,9,1,119,11.8,1099,16:24
775,Arch Wilder,1941,1941,1,LW,18,0,2,2,,2,,,,,,,,,,,
776,Bob Wilkie,1991,1991,1,D,8,1,2,3,-2,2,1,0,0,0,1,1,0,9,11.1,,
777,Burr Williams,1934,1937,2,D,3,0,1,1,,16,,,,,,,,,,,
778,Fred Williams,1977,1977,1,C,44,2,5,7,-17,10,2,0,0,0,4,1,0,32,6.3,,
779,Jason Williams,2001,2010,7,C,277,55,76,131,11,81,38,17,0,7,53,23,0,487,11.3,3593,12:58
780,Tiger Williams,1985,1985,1,LW,55,3,8,11,-16,158,3,0,0,0,6,0,2,34,8.8,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
781,Johnny Wilson,1950,1959,7,LW,379,79,100,179,,108,,,,,,,,,,,
782,Larry Wilson,1950,1953,3,C,21,0,4,4,,12,,,,,,,,,,,
783,Rick Wilson,1977,1977,1,D,77,3,13,16,-20,56,3,0,0,0,13,0,0,60,5.0,,
784,Murray Wing,1974,1974,1,D,1,0,1,1,-2,0,0,0,0,0,1,0,0,0,,,
785,Eddie Wiseman,1933,1936,4,RW,131,24,30,54,,43,,,,,,,,,,,
786,Benny Woit,1951,1955,5,RW/D,262,6,18,24,,122,,,,,,,,,,,
787,Steve Wojciechowski,1945,1947,2,RW,54,19,20,39,,17,,,,,,,,,,,
788,Mike Wong,1976,1976,1,C,22,1,1,2,-11,12,1,0,0,0,0,1,0,9,11.1,,
789,Paul Woods,1978,1984,7,LW,501,72,124,196,-60,276,59,5,8,9,102,13,9,605,11.9,,
790,Jason Woolley,2003,2006,3,D,170,11,50,61,34,78,10,1,0,3,28,22,0,155,7.1,2547,14:59
791,Larry Wright,1978,1978,1,C,66,3,6,9,-12,13,3,0,0,0,4,2,0,46,6.5,,
792,Jason York,1993,1995,3,D,19,2,4,6,0,4,2,0,0,0,1,3,0,16,12.5,,
793,B.J. Young,2000,2000,1,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1:04
794,Doug Young,1932,1939,7,D,291,28,36,64,,241,,,,,,,,,,,
795,Howie Young,1961,1968,5,D/RW,229,9,46,55,16,660,5,0,0,1,17,0,0,87,2.3,,
796,Warren Young,1986,1986,1,C,79,22,24,46,-34,161,13,9,0,1,16,8,0,95,23.2,,
797,Paul Ysebaert,1991,1993,3,C,210,84,86,170,55,113,66,11,7,12,59,24,3,511,16.4,,
798,Steve Yzerman,1984,2006,22,C,1514,692,1063,1755,185,924,440,202,50,94,640,390,33,4602,15.0,7988,19:12
799,Larry Zeidel,1952,1953,2,D,28,1,0,1,,22,,,,,,,,,,,
800,Ed Zeniuk,1955,1955,1,D,2,0,0,0,,0,,,,,,,,,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
801,Henrik Zetterberg,2003,2015,12,LW,814,294,475,769,164,333,191,94,9,59,285,181,9,2806,10.5,15960,19:36
802,Rick Zombo,1985,1992,8,D,353,14,78,92,35,442,13,1,0,2,67,5,6,279,5.0,,
803,Rudy Zunich,1944,1944,1,D,2,0,0,0,,2,,,,,,,,,,,
