
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
109,Andrew Ladd,2011,2015,5,LW,348,118,138,256,13,244,89,27,2,18,101,34,3,935,12.6,6891,19:48
110,Denny Lambert,2000,2001,2,LW,140,6,13,19,-22,434,4,2,0,0,11,2,0,127,4.7,1462,10:26
111,Brad Larsen,2004,2008,4,LW,202,15,17,32,-33,74,10,0,5,1,16,0,1,150,10.0,2213,10:57
112,Scott Lehman,2009,2009,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3:03
113,Francis Lessard,2002,2006,4,RW,91,1,3,4,-6,268,1,0,0,0,3,0,0,28,3.6,458,5:01
114,Grant Lewis,2009,2009,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,15,15:29
115,Bill Lindsay,2004,2004,1,RW,24,0,0,0,-6,25,0,0,0,0,0,0,0,10,0.0,142,5:55
116,Bryan Little,2008,2015,8,RW,545,145,195,340,14,201,97,43,5,19,145,45,5,1107,13.1,9992,18:19
117,Adam Lowry,2015,2015,1,LW,57,6,9,15,-1,34,6,0,0,2,6,3,0,71,8.5,761,13:20
118,Clarke MacArthur,2010,2010,1,LW,21,3,6,9,-2,2,1,1,1,0,6,0,0,30,10.0,328,15:36
119,Spencer Machacek,2009,2012,3,RW,25,2,7,9,6,7,2,0,0,0,7,0,0,20,10.0,191,7:37
120,Derek MacKenzie,2002,2007,4,C,28,0,2,2,0,20,0,0,0,0,2,0,0,22,0.0,185,6:37
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
121,Brett Maclean,2012,2012,1,LW,5,0,2,2,1,2,0,0,0,0,1,1,0,6,0.0,42,8:29
122,Ivan Majesky,2004,2004,1,D,63,3,7,10,-7,76,3,0,0,0,7,0,0,35,8.6,911,14:27
123,Ben Maxwell,2011,2012,2,C,21,2,5,7,-4,9,2,0,0,0,5,0,0,17,11.8,198,9:26
124,Chris McAlpine,2000,2000,1,D,3,0,0,0,-4,2,0,0,0,0,0,0,0,4,0.0,59,19:40
125,Kenndal McArdle,2012,2012,1,LW,9,0,0,0,-3,4,0,0,0,0,0,0,0,3,0.0,55,6:06
126,Steve McCarthy,2006,2008,3,D,117,12,21,33,-19,80,7,5,0,0,9,12,0,112,10.7,1840,15:43
127,Shawn McEachern,2003,2004,2,RW,128,27,54,81,-22,104,16,9,2,4,30,20,4,296,9.1,2546,19:53
128,Derek Meech,2012,2013,2,D,18,0,1,1,1,6,0,0,0,0,1,0,0,7,0.0,258,14:20
129,Julian Melchiori,2014,2014,1,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,9,8:41
130,Scott Mellanby,2006,2007,2,RW,140,24,46,70,-4,118,16,8,0,5,30,16,0,203,11.8,1899,13:33
131,Glen Metropolit,2007,2007,1,C,57,12,16,28,9,20,8,4,0,2,15,1,0,92,13.0,671,11:46
132,Freddy Meyer,2011,2011,1,D,15,1,1,2,-7,8,1,0,0,0,1,0,0,11,9.1,229,15:15
133,Antti Miettinen,2012,2013,2,RW,67,8,10,18,-8,2,7,1,0,2,7,3,0,84,9.5,805,12:00
134,Fredrik Modin,2011,2011,1,LW,36,7,3,10,-11,12,6,0,1,0,3,0,0,51,13.7,430,11:57
135,Jaroslav Modry,2006,2006,1,D,79,7,31,38,-9,76,2,5,0,2,9,22,0,143,4.9,1643,20:47
136,Joe Motzko,2009,2009,1,RW,6,1,0,1,1,0,1,0,0,0,0,0,0,8,12.5,70,11:39
