
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
217,Steve Reinprecht,2010,2011,2,C,111,20,28,48,-3,24,16,4,0,2,21,7,0,155,12.9,1661,14:57
218,Michal Repik,2009,2012,4,RW,72,9,11,20,-7,36,8,1,0,0,8,3,0,119,7.6,773,10:44
219,Jon Rheault,2013,2013,1,RW,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,53,10:34
220,Stephane Richer,1994,1995,2,D,3,0,1,1,-1,2,0,0,0,0,0,1,0,3,0.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
221,Patrick Rissmiller,2011,2011,1,LW,9,0,1,1,0,0,0,0,0,0,1,0,0,12,0.0,91,10:03
222,Byron Ritchie,2002,2004,3,C,111,10,15,25,-16,137,8,2,0,2,13,1,1,149,6.7,1359,12:14
223,Jamie Rivers,2003,2003,1,D,1,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,18,18:27
224,Colby Robak,2012,2015,4,D,42,0,3,3,-5,25,0,0,0,0,2,0,1,37,0.0,668,15:54
225,Gary Roberts,2006,2007,2,LW,108,27,42,69,9,122,21,6,0,4,27,15,0,216,12.5,1825,16:54
226,Kyle Rossiter,2002,2004,3,D,9,0,0,0,-4,9,0,0,0,0,0,0,0,1,0.0,109,12:06
227,Ruslan Salei,2007,2008,2,D,147,9,46,55,-18,177,6,3,0,0,20,25,1,229,3.9,3426,23:18
228,Sergei Samsonov,2011,2011,1,LW,20,3,11,14,-2,2,3,0,0,1,7,4,0,36,8.3,385,19:13
229,Mikael Samuelsson,2004,2012,2,RW,85,16,21,37,2,49,10,6,0,2,15,6,0,175,9.1,1219,14:20
230,Mike Santorelli,2011,2013,3,C,166,31,24,55,-34,40,23,7,1,2,16,8,0,331,9.4,2379,14:19
231,Dennis Seidenberg,2010,2010,1,D,62,2,21,23,-3,33,1,1,0,0,13,7,1,116,1.7,1420,22:54
232,Eric Selleck,2013,2013,1,LW,2,0,1,1,2,17,0,0,0,0,1,0,0,2,0.0,16,7:55
233,Alexei Semenov,2006,2007,2,D,39,1,6,7,8,49,0,1,0,0,5,1,0,36,2.8,485,12:26
234,Brent Severyn,1994,1995,2,LW,76,5,8,13,-4,193,3,2,0,1,5,2,1,103,4.9,,
235,Ray Sheppard,1996,2000,4,RW,190,61,60,121,-13,33,36,25,0,12,40,20,0,488,12.5,640,13:37
236,Drew Shore,2013,2014,2,C,67,8,12,20,-11,22,4,2,2,2,10,2,0,119,6.7,968,14:26
237,Denis Shvidki,2001,2004,4,RW,76,11,14,25,-5,30,9,2,0,2,9,5,0,72,15.3,896,11:47
238,Mike Sillinger,2000,2001,2,C,68,17,25,42,-13,60,14,3,0,3,12,12,1,120,14.2,1292,19:00
239,Jon Sim,2006,2006,1,LW,33,10,8,18,-1,26,6,4,0,3,6,2,0,92,10.9,411,12:27
240,Todd Simpson,2000,2001,2,D,107,2,9,11,5,276,2,0,0,1,9,0,0,76,2.6,1772,16:33
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
241,Jack Skille,2011,2013,3,RW,99,8,16,24,-30,43,7,0,1,1,16,0,0,178,4.5,1297,13:05
242,Karlis Skrastins,2008,2009,2,D,97,5,14,19,0,42,5,0,0,1,13,0,1,66,7.6,1986,20:28
243,Brian Skrudland,1994,1997,4,C,256,32,67,99,23,401,28,1,3,4,64,1,2,301,10.6,,
244,Geoff Smith,1994,1997,4,D,137,6,16,22,-11,82,4,2,0,0,15,1,0,120,5.0,,
245,Nick Smith,2002,2002,1,C,15,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,62,4:09
246,Jerred Smithson,2012,2013,2,C,51,2,4,6,-3,14,2,0,0,0,4,0,0,34,5.9,539,10:33
247,Brad Smyth,1996,1997,2,RW,15,2,1,3,-6,6,1,1,0,0,0,1,0,22,9.1,,
248,Greg Smyth,1994,1994,1,D,12,1,0,1,0,37,1,0,0,0,0,0,0,4,25.0,,
249,Jaroslav Spacek,1999,2001,3,D,157,15,39,54,18,89,7,7,1,1,23,14,2,224,6.7,3314,21:06
250,Janis Sprukts,2007,2009,2,C,14,1,2,3,1,2,1,0,0,0,1,1,0,11,9.1,95,6:45
251,Anthony Stewart,2006,2009,4,RW,105,4,8,12,-4,38,3,1,0,0,7,0,1,101,4.0,751,7:09
252,Cam Stewart,2000,2000,1,LW,65,9,7,16,-2,30,9,0,0,3,6,1,0,52,17.3,589,9:03
253,Cory Stillman,2009,2011,3,LW,165,39,70,109,1,79,27,12,0,7,46,24,0,322,12.1,2765,16:45
254,Tyson Strachan,2012,2013,2,D,53,1,6,7,-12,45,1,0,0,0,6,0,0,56,1.8,936,17:39
255,Martin Straka,1996,1997,2,C,67,9,26,35,10,18,6,3,0,1,20,6,0,111,8.1,,
256,Jozef Stumpel,2006,2008,3,C,199,45,84,129,2,58,27,15,3,6,52,32,0,310,14.5,3614,18:09
257,Marco Sturm,2012,2012,1,LW,42,3,2,5,-8,23,3,0,0,1,2,0,0,62,4.8,508,12:05
258,Alexander Sulzer,2011,2011,1,D,9,0,1,1,-3,0,0,0,0,0,1,0,0,7,0.0,153,17:00
259,Robert Svehla,1995,2002,8,D,573,61,229,290,-18,603,35,26,0,4,116,106,7,995,6.1,8195,25:08
260,Magnus Svensson,1995,1996,2,D,46,4,14,18,4,31,1,3,0,1,5,9,0,99,4.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
261,Jeff Taffe,2010,2010,1,C,21,1,1,2,-1,4,1,0,0,0,1,0,0,18,5.6,177,8:25
262,Nick Tarnasky,2009,2010,2,C,65,2,7,9,-7,118,2,0,0,0,7,0,0,51,3.9,479,7:21
263,Petr Taticek,2006,2006,1,C,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,18,5:50
264,Joey Tetarenko,2001,2003,3,RW,69,4,1,5,-7,171,4,0,0,0,1,0,0,33,12.1,387,5:36
265,Bill Thomas,2011,2012,2,RW,31,5,3,8,1,6,5,0,0,2,3,0,0,42,11.9,265,8:33
266,Rocky Thompson,2001,2002,2,D,10,0,0,0,0,31,0,0,0,0,0,0,0,1,0.0,30,3:00
267,Shawn Thornton,2015,2015,1,RW,30,1,1,2,-7,41,1,0,0,0,1,0,0,36,2.8,299,9:57
268,Esa Tikkanen,1998,1998,1,LW,28,1,8,9,-7,16,1,0,0,0,4,4,0,34,2.9,,
269,Scott Timmins,2011,2013,2,C,24,1,0,1,-10,12,1,0,0,0,0,0,0,19,5.3,258,10:46
270,Dave Tomlinson,1995,1995,1,C,5,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,
271,Jeff Toms,2003,2003,1,C,8,2,2,4,2,4,2,0,0,1,2,0,0,12,16.7,93,11:36
272,Pavel Trnka,2003,2004,2,D,89,3,16,19,1,75,2,1,0,0,11,4,1,91,3.3,1529,17:10
273,Vincent Trocheck,2014,2015,2,C,48,9,12,21,-5,18,6,2,1,0,12,0,0,99,9.1,772,16:04
274,Igor Ulanov,2002,2003,2,D,70,1,5,6,4,50,1,0,0,0,5,0,0,29,3.4,1227,17:31
275,Scottie Upshall,2012,2015,4,LW,170,26,32,58,-13,153,22,3,1,6,26,6,0,334,7.8,2441,14:21
276,Darren Van Impe,2002,2002,1,D,36,1,6,7,3,31,0,1,0,1,4,1,1,27,3.7,694,19:16
277,Mike Van Ryn,2004,2008,4,D,257,25,80,105,-8,220,14,10,1,2,45,34,1,427,5.9,5744,22:20
278,Herbert Vasiljevs,1999,1999,1,RW,5,0,0,0,-1,2,0,0,0,0,0,0,0,6,0.0,56,11:06
279,Kris Versteeg,2012,2014,3,RW,99,27,38,65,-13,66,18,8,1,5,25,13,0,248,10.9,1865,18:50
280,Lance Ward,2001,2003,3,D,134,4,7,11,-27,254,4,0,0,1,5,0,2,90,4.4,1790,13:21
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
281,Jeff Ware,1999,1999,1,D,6,0,1,1,-6,6,0,0,0,0,1,0,0,1,0.0,96,15:57
282,Rhett Warrener,1996,1999,4,D,217,4,23,27,7,297,3,1,0,1,18,5,0,176,2.3,913,19:01
283,Steve Washburn,1996,1999,4,C,81,14,15,29,-4,40,9,5,0,2,12,2,1,83,16.9,25,6:17
284,Mike Weaver,2011,2014,4,D,246,3,41,44,-13,79,3,0,0,1,39,1,1,169,1.8,4950,20:07
285,Stephen Weiss,2002,2013,11,C,654,145,249,394,-17,313,93,48,4,23,151,95,3,1240,11.7,11763,17:59
286,Noah Welch,2007,2009,3,D,29,2,1,3,-1,20,2,0,0,0,1,0,0,15,13.3,221,7:37
287,Chris Wells,1997,2000,4,C,141,7,18,25,0,134,6,0,1,0,14,1,3,119,5.9,346,10:29
288,Ray Whitney,1998,2001,4,LW,273,97,130,227,7,109,68,29,0,11,74,56,0,664,14.6,3759,18:20
289,Ryan Whitney,2014,2014,1,D,7,0,0,0,-7,6,0,0,0,0,0,0,0,8,0.0,117,16:44
290,Dennis Wideman,2011,2011,1,D,61,9,24,33,-26,33,1,8,0,1,13,11,0,135,6.7,1462,23:57
291,Jason Wiemer,2002,2002,1,C,70,11,20,31,-4,178,5,5,1,1,16,4,0,115,9.6,1201,17:09
292,Clay Wilson,2010,2011,2,D,17,3,2,5,-1,6,3,0,0,0,1,1,0,22,13.6,245,14:24
293,Garrett Wilson,2014,2014,1,LW,3,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,31,10:20
294,Mike Wilson,1999,2001,3,D,83,4,17,21,5,60,4,0,0,2,11,6,0,99,4.0,1418,17:04
295,Jesse Winchester,2014,2014,1,C,52,9,9,18,-2,38,8,1,0,2,9,0,0,100,9.0,662,12:44
296,Wojtek Wolski,2012,2012,1,LW,22,4,5,9,-3,0,4,0,0,0,5,0,0,39,10.3,325,14:45
297,Jason Woolley,1995,1997,3,D,89,10,37,47,-9,52,6,4,0,0,12,25,0,181,5.5,,
298,Peter Worrell,1998,2003,6,LW,342,16,26,42,-50,1375,14,2,0,4,23,3,0,313,5.1,2738,8:28
299,Mikhail Yakubov,2006,2006,1,C,13,0,1,1,-1,4,0,0,0,0,1,0,0,16,0.0,102,7:49
300,Nolan Yonkman,2012,2013,2,D,8,0,0,0,-1,11,0,0,0,0,0,0,0,4,0.0,75,9:20
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
301,Dmitry Yushkevich,2003,2003,1,D,23,1,6,7,-12,14,1,0,0,0,3,3,0,23,4.3,544,23:40
302,Richard Zednik,2008,2009,2,RW,124,32,27,59,-3,89,23,9,0,9,22,4,1,293,10.9,2040,16:27
