
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
279,Niklas Nordgren,2006,2006,1,LW,43,4,2,6,-4,30,4,0,0,0,2,0,0,32,12.5,321,7:27
280,Lee Norwood,1992,1992,1,D,6,0,0,0,0,16,0,0,0,0,0,0,0,1,0.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
281,Michael Nylander,1993,1994,2,C,117,22,55,77,-9,60,15,7,0,2,44,11,0,159,13.8,,
282,Jeff O'Neill,1996,2004,9,RW,673,198,218,416,-97,552,132,64,2,38,133,83,2,1627,12.2,8547,18:29
283,Patrick O'Sullivan,2011,2011,1,C,10,1,0,1,-1,2,1,0,0,0,0,0,0,13,7.7,89,8:51
284,Oskar Osala,2010,2010,1,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,7,6:46
285,Sandis Ozolinsh,2001,2002,2,D,118,16,51,67,-29,105,9,5,2,2,32,18,1,216,7.4,2495,21:08
286,Aaron Palushaj,2014,2014,1,RW,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,19,9:19
287,Jeff Parker,1991,1991,1,RW,4,0,0,0,-2,2,0,0,0,0,0,0,0,4,0.0,,
288,Mark Paterson,1983,1986,4,D,29,3,3,6,-8,33,3,0,0,0,3,0,0,20,15.0,,
289,James Patrick,1994,1994,1,D,47,8,20,28,-12,32,3,4,1,2,8,12,0,65,12.3,,
290,Jim Pavese,1989,1989,1,D,5,0,0,0,-1,5,0,0,0,0,0,0,0,6,0.0,,
291,Allen Pedersen,1993,1994,2,D,66,1,4,5,-1,69,1,0,0,0,4,0,0,17,5.9,,
292,Barry Pederson,1992,1992,1,C,5,2,2,4,-2,0,1,1,0,0,1,1,0,6,33.3,,
293,Scott Pellerin,2001,2001,1,LW,19,0,5,5,-4,6,0,0,0,0,5,0,0,21,0.0,270,14:14
294,Brent Peterson,1988,1989,2,C,118,6,20,26,-7,101,6,0,0,2,19,0,1,89,6.7,,
295,Robert Petrovicky,1993,1995,3,C,77,9,11,20,-11,84,8,1,0,0,9,2,0,75,12.0,,
296,Jakub Petruzalek,2009,2009,1,C/RW,2,0,1,1,1,0,0,0,0,0,1,0,0,0,,16,8:04
297,Jorgen Pettersson,1986,1986,1,LW,23,5,5,10,-12,2,3,2,0,0,2,3,0,27,18.5,,
298,Alexandre Picard,2010,2010,1,D,9,0,0,0,2,6,0,0,0,0,0,0,0,7,0.0,136,15:04
299,Michel Picard,1991,1992,2,LW,30,4,5,9,-4,8,3,1,0,0,4,1,0,48,8.3,,
300,Randy Pierce,1984,1985,2,RW,34,9,5,14,1,17,8,0,1,0,4,0,1,49,18.4,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
301,Joni Pitkanen,2009,2013,5,D,266,24,116,140,-15,218,18,6,0,7,67,49,0,548,4.4,6677,25:06
302,Ron Plumb,1980,1980,1,D,26,3,4,7,10,14,3,0,0,0,4,0,0,38,7.9,,
303,Alexei Ponikarovsky,2012,2012,1,LW,49,7,8,15,-12,26,3,4,0,0,5,3,0,98,7.1,729,14:52
304,Brian Pothier,2010,2010,1,D,20,1,3,4,-8,11,1,0,0,1,1,2,0,24,4.2,420,21:00
305,Marc Potvin,1994,1994,1,RW,51,2,3,5,-5,246,2,0,0,0,3,0,0,25,8.0,,
306,Patrick Poulin,1992,1994,3,C,91,22,32,54,-28,50,17,5,0,2,26,6,0,173,12.7,,
307,Nolan Pratt,1997,2000,4,D,157,4,19,23,-9,235,4,0,0,2,18,1,0,108,3.7,2248,17:59
308,Keith Primeau,1997,1999,3,C,234,82,94,176,24,346,53,22,7,9,70,21,3,527,15.6,1665,21:21
309,Chris Pronger,1994,1995,2,D,124,10,34,44,-15,167,5,5,0,1,20,13,1,268,3.7,,
310,Brian Propp,1994,1994,1,LW,65,12,17,29,3,44,8,3,1,2,11,5,1,108,11.1,,
311,Joel Quenneville,1984,1990,7,D,457,25,70,95,1,408,21,1,3,4,62,3,5,314,8.0,,
312,Paul Ranheim,1994,2000,7,LW,432,49,80,129,-50,117,42,0,7,8,71,6,3,558,8.8,1598,10:10
313,Victor Rask,2015,2015,1,C,54,8,10,18,-16,14,7,1,0,2,4,6,0,117,6.8,864,15:59
314,Mark Recchi,2006,2006,1,RW,20,4,3,7,-8,12,2,2,0,1,1,2,0,35,11.4,352,17:36
315,Mark Reeds,1988,1989,2,RW,45,0,9,9,-14,37,0,0,0,0,8,0,1,42,0.0,,
316,Mark Renaud,1980,1983,4,D,142,5,47,52,-60,80,4,1,0,0,41,6,0,169,3.0,,
317,Steven Rice,1995,1998,4,RW,224,44,40,84,-29,205,34,10,0,5,29,11,0,363,12.1,,
318,Todd Richards,1991,1992,2,D,8,0,4,4,-6,4,0,0,0,0,0,4,0,7,0.0,,
319,Danny Richmond,2006,2006,1,D,10,0,1,1,-3,7,0,0,0,0,1,0,0,7,0.0,90,9:00
320,Byron Ritchie,1999,2002,3,C,33,0,2,2,-10,19,0,0,0,0,1,1,0,18,0.0,249,7:32
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
