
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
13,Brent Ashton,1982,1983,2,LW,156,38,55,93,-54,73,31,7,0,5,43,11,1,295,12.9,,
14,Bob Attwell,1980,1981,2,RW,22,1,5,6,-4,0,1,0,0,0,5,0,0,13,7.7,,
15,Les Auge,1981,1981,1,D,6,0,3,3,-3,4,0,0,0,0,3,0,0,3,0.0,,
16,Don Awrey,1979,1979,1,D,56,1,4,5,-33,18,1,0,0,0,4,0,0,40,2.5,,
17,Bill Baker,1981,1982,2,D,27,0,6,6,-13,29,0,0,0,0,4,2,0,28,0.0,,
18,Krys Barch,2013,2013,1,LW,22,0,0,0,1,44,0,0,0,0,0,0,0,4,0.0,129,5:51
19,Dave Barr,1992,1993,2,RW,103,12,20,32,10,93,10,0,2,1,17,1,2,90,13.3,,
20,Mike Baumgartner,1975,1975,1,D,17,0,0,0,-9,0,0,0,0,0,0,0,0,12,0.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
21,Barry Beck,1978,1980,3,D,148,37,71,108,-46,188,26,11,0,4,40,30,1,508,7.3,,
22,Niclas Bergfors,2008,2010,3,RW,63,14,14,28,-9,10,6,8,0,4,9,5,0,143,9.8,861,13:40
23,Christian Berglund,2002,2004,3,LW,76,8,15,23,-4,32,8,0,0,0,13,2,0,105,7.6,835,10:59
24,Gary Bergman,1976,1976,1,D,75,5,33,38,-52,82,4,1,0,1,20,13,0,125,4.0,,
25,Steve Bernier,2012,2015,4,RW,199,22,29,51,-15,72,17,5,0,3,25,4,0,273,8.1,2505,12:35
26,Doug Berry,1980,1981,2,C,121,10,33,43,-38,25,8,0,2,1,27,6,0,110,9.1,,
27,Eric Bertrand,2000,2000,1,LW,4,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,31,7:46
28,Nick Beverley,1979,1980,2,D,98,2,13,15,-20,16,1,0,1,0,9,2,2,65,3.1,,
29,Jiri Bicek,2001,2004,4,RW,62,6,7,13,6,29,5,1,0,1,7,0,0,85,7.1,717,11:33
30,Timo Blomqvist,1987,1987,1,D,20,0,2,2,-3,29,0,0,0,0,2,0,0,16,0.0,,
31,Doug Bodger,1998,1998,1,D,49,5,5,10,-1,25,2,3,0,0,3,2,0,55,9.1,,
32,Mike Boland,1975,1975,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
33,Brad Bombardir,1998,2000,3,D,131,5,13,18,1,30,5,0,0,0,11,2,0,87,5.7,1351,15:21
34,Laurie Boschman,1991,1992,2,C,153,19,29,48,8,200,18,0,1,3,27,1,1,180,10.6,,
35,Henry Boucha,1976,1977,2,C,37,4,9,13,-13,18,2,2,0,0,6,3,0,52,7.7,,
36,Joel Bouchard,2002,2002,1,D,1,0,1,1,1,0,0,0,0,0,1,0,0,0,,19,19:26
37,Reid Boucher,2014,2015,2,C,27,2,5,7,2,4,2,0,0,0,5,0,0,33,6.1,299,11:04
38,Eric Boulton,2012,2012,1,LW,51,0,0,0,-12,115,0,0,0,0,0,0,0,25,0.0,336,6:35
39,Josef Boumedienne,2002,2002,1,D,1,1,0,1,-1,2,1,0,0,0,0,0,0,1,100.0,20,20:23
40,Neil Brady,1990,1992,3,C,29,2,4,6,0,17,2,0,0,0,4,0,0,19,10.5,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
41,Andy Brickley,1987,1988,2,LW/C,96,19,26,45,-14,22,12,3,4,3,23,2,1,116,16.4,,
42,Mel Bridgman,1984,1987,4,C,288,76,148,224,-52,386,50,20,6,5,106,41,1,479,15.9,,
43,Sheldon Brookbank,2008,2009,2,D,59,0,8,8,1,88,0,0,0,0,7,1,0,49,0.0,799,13:32
44,Bob Brooke,1990,1990,1,C,35,8,10,18,3,30,8,0,0,1,10,0,0,44,18.2,,
45,Alex Brooks,2007,2007,1,D,19,0,1,1,-1,4,0,0,0,0,1,0,0,4,0.0,164,8:38
46,Aaron Broten,1981,1990,10,LW/C,641,162,307,469,-72,367,111,45,6,19,183,122,2,1243,13.0,,
47,Neal Broten,1995,1997,3,C,88,15,37,52,5,34,11,3,1,4,24,9,4,119,12.6,,
48,Doug Brown,1987,1993,7,RW,350,68,80,148,41,84,50,7,11,10,69,4,7,646,10.5,,
49,Sean Brown,2004,2006,2,D,74,1,14,15,-9,71,1,0,0,0,11,3,0,62,1.6,1082,14:37
50,Murray Brumwell,1983,1988,5,D,106,12,28,40,-25,52,6,6,0,0,16,12,0,125,9.6,,
51,Damien Brunner,2014,2015,2,RW,77,13,19,32,-12,34,9,4,0,1,8,10,1,139,9.4,1070,13:53
52,Sergei Brylin,1995,2008,13,LW,765,129,179,308,49,273,93,34,2,14,139,35,5,1016,12.7,9976,15:32
53,Doug Buhr,1975,1975,1,LW,6,0,2,2,0,4,0,0,0,0,2,0,0,3,0.0,,
54,Glen Burdon,1975,1975,1,C,11,0,2,2,-3,0,0,0,0,0,2,0,0,2,0.0,,
55,Robin Burns,1975,1976,2,LW,149,31,33,64,-80,107,22,9,0,1,25,8,0,271,11.4,,
56,Bobby Butler,2013,2013,1,RW,14,1,1,2,-6,0,0,1,0,0,0,1,0,13,7.7,140,9:58
57,Don Cairns,1976,1977,2,LW,9,0,1,1,0,2,0,0,0,0,1,0,0,5,0.0,,
58,Dave Cameron,1982,1984,3,C,168,25,28,53,-33,238,21,3,1,0,21,6,1,173,14.5,,
59,Mike Cammalleri,2015,2015,1,C/W,45,18,7,25,-2,22,11,7,0,7,6,1,0,94,19.1,833,18:30
60,Colin Campbell,1977,1977,1,D,54,3,8,11,-22,67,3,0,0,0,7,1,0,87,3.4,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
61,Anders Carlsson,1987,1989,3,C,104,7,26,33,-13,34,7,0,0,0,18,6,2,83,8.4,,
62,Bob Carpenter,1994,1999,6,C,353,35,71,106,-5,156,30,0,5,2,66,3,2,483,7.2,856,15:17
63,Ryan Carter,2012,2014,3,LW,171,17,16,33,-20,150,16,0,1,3,13,0,3,179,9.5,1957,11:26
64,Shawn Chambers,1995,1997,3,D,158,8,43,51,20,43,4,4,0,1,23,19,1,249,3.2,,
65,Guy Charron,1975,1976,2,C,129,40,73,113,-92,33,27,13,0,4,49,24,0,383,10.4,,
66,Rich Chernomaz,1982,1987,4,RW,37,8,7,15,-14,12,6,2,0,0,7,0,0,55,14.5,,
