
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
108,Jason Morgan,2007,2007,1,C,4,0,0,0,-1,4,0,0,0,0,0,0,0,0,,30,7:28
109,Matt Moulson,2014,2014,1,LW,20,6,7,13,7,8,5,1,0,3,5,2,0,43,14.0,329,16:27
110,Bill Muckalt,2003,2003,1,RW,8,5,3,8,5,6,5,0,0,0,3,0,0,13,38.5,104,13:00
111,Curtis Murphy,2003,2003,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,8:56
112,Andrei Nazarov,2006,2006,1,LW,2,0,0,0,-1,6,0,0,0,0,0,0,0,0,,10,4:47
113,Nino Niederreiter,2014,2015,2,RW,137,32,31,63,4,66,24,7,1,4,25,6,0,251,12.7,1935,14:07
114,Jeff Nielsen,2001,2001,1,RW,59,3,8,11,-16,4,2,1,0,1,7,0,1,82,3.7,800,13:33
115,Owen Nolan,2009,2010,2,RW,132,41,37,78,-7,66,24,16,1,8,27,10,0,299,13.7,2179,16:30
116,Maxim Noreau,2010,2011,2,D,6,0,0,0,-1,0,0,0,0,0,0,0,0,8,0.0,78,13:04
117,Petteri Nummelin,2007,2008,2,D,78,5,24,29,-17,24,4,1,0,1,6,18,0,100,5.0,1449,18:34
118,Kai Nurminen,2001,2001,1,LW,2,1,0,1,-1,2,1,0,0,0,0,0,0,1,100.0,31,15:34
119,Eric Nystrom,2011,2011,1,LW,82,4,8,12,-16,30,3,1,0,0,8,0,0,83,4.8,1091,13:18
120,Sean O'Donnell,2001,2001,1,D,63,4,12,16,-2,128,3,1,0,2,10,1,1,58,6.9,1449,23:00
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
121,Patrick O'Sullivan,2011,2011,1,C,21,1,6,7,-1,2,1,0,0,0,3,3,0,37,2.7,289,13:46
122,Peter Olvecky,2009,2009,1,C,31,2,5,7,1,12,2,0,0,1,3,2,0,19,10.5,277,8:55
123,Jed Ortmeyer,2011,2012,2,C,39,1,1,2,-9,16,1,0,0,1,1,0,0,46,2.2,378,9:41
124,Jarod Palmer,2012,2012,1,RW,6,1,0,1,-2,4,1,0,0,0,0,0,0,14,7.1,80,13:20
125,Nick Palmieri,2012,2012,1,RW,9,0,0,0,-3,2,0,0,0,0,0,0,0,13,0.0,94,10:23
126,Zach Parise,2013,2015,3,LW,164,70,66,136,20,75,40,29,1,12,50,16,0,601,11.6,3317,20:13
127,Richard Park,2002,2004,3,RW,217,37,37,74,-4,54,26,8,3,6,28,8,1,406,9.1,3587,16:31
128,Mark Parrish,2007,2008,2,RW,142,35,34,69,11,34,23,12,0,4,23,11,0,236,14.8,2075,14:36
129,Pavel Patera,2001,2001,1,C,20,1,3,4,-8,4,1,0,0,0,2,1,0,14,7.1,289,14:27
130,Scott Pellerin,2001,2001,1,LW,58,11,28,39,6,45,7,2,2,2,18,9,1,117,9.4,1082,18:39
131,Warren Peters,2011,2012,2,C,69,2,4,6,-17,58,2,0,0,0,4,0,0,65,3.1,710,10:17
132,Jason Pominville,2013,2015,3,RW,148,46,64,110,0,22,35,11,0,8,43,21,0,432,10.6,2751,18:35
133,Benoit Pouliot,2007,2010,4,LW,65,9,9,18,-1,30,7,2,0,1,6,3,0,64,14.1,723,11:07
134,Darroll Powe,2012,2013,2,LW,90,6,7,13,-19,66,6,0,0,1,7,0,0,114,5.3,1228,13:38
135,Nate Prosser,2010,2015,6,D,173,5,22,27,-17,155,5,0,0,3,17,4,1,103,4.9,2628,15:11
136,Branko Radivojevic,2007,2008,2,RW,155,18,23,41,-23,69,13,5,0,6,18,5,0,207,8.7,2153,13:53
137,Chad Rau,2012,2012,1,C,9,2,0,2,-1,0,2,0,0,2,0,0,0,7,28.6,98,10:53
138,Erik Reitz,2006,2009,3,D,37,1,1,2,-3,45,1,0,0,0,1,0,0,15,6.7,382,10:19
139,Randy Robitaille,2006,2006,1,C,67,12,28,40,-5,54,5,7,0,2,15,13,0,112,10.7,987,14:43
140,Travis Roche,2001,2004,3,D,10,0,1,1,-4,2,0,0,0,0,0,1,0,6,0.0,146,14:35
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
141,Stacy Roest,2001,2002,2,RW,134,17,31,48,0,28,11,2,4,3,27,4,0,223,7.6,1984,14:48
142,Brian Rolston,2006,2008,3,C,241,96,106,202,19,149,50,39,7,21,50,55,1,887,10.8,4954,20:33
143,Cliff Ronning,2003,2003,1,C,80,17,31,48,-6,24,9,8,0,5,16,14,1,171,9.9,1394,17:25
144,Mike Rupp,2013,2014,2,C,45,1,4,5,2,90,1,0,0,0,4,0,0,33,3.0,365,8:06
