
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
222,Stephen Leach,1999,1999,1,RW,22,1,1,2,-6,37,1,0,0,0,1,0,0,23,4.3,161,7:18
223,John LeBlanc,1992,1995,4,RW,38,12,3,15,-8,10,5,6,1,2,1,2,0,66,18.2,,
224,Mike Leclerc,2006,2006,1,LW,35,9,12,21,0,29,5,4,0,0,10,2,0,44,20.5,484,13:50
225,Doug Lecuyer,1981,1981,1,LW,45,6,17,23,-27,66,6,0,0,1,15,0,2,61,9.8,,
226,Barry Legge,1981,1982,2,D,76,1,8,9,-39,126,1,0,0,0,7,0,1,37,2.7,,
227,Yanick Lehoux,2006,2007,2,C,10,2,2,4,0,6,1,1,0,0,1,1,0,15,13.3,117,11:43
228,Moe Lemay,1989,1989,1,LW,10,1,0,1,-3,14,1,0,0,0,0,0,0,15,6.7,,
229,Claude Lemieux,2001,2003,3,RW,164,32,49,81,-7,158,23,7,2,4,28,20,1,347,9.2,2707,16:30
230,Jocelyn Lemieux,1997,1998,2,RW,32,4,3,7,0,27,3,1,0,1,3,0,0,36,11.1,,
231,Sami Lepisto,2010,2011,2,D,117,5,17,22,21,97,5,0,0,1,17,0,0,99,5.1,2052,17:32
232,Lucas Lessio,2014,2015,2,LW,24,2,3,5,-7,10,2,0,0,0,3,0,0,38,5.3,297,12:21
233,Bill Lesuk,1980,1980,1,LW,49,0,1,1,-15,43,0,0,0,0,1,0,0,37,0.0,,
234,Trevor Letowski,1999,2002,4,RW,206,30,43,73,3,58,22,3,5,6,37,2,4,286,10.5,3135,15:13
235,Craig Levie,1982,1983,2,D,62,8,14,22,1,79,8,0,0,2,10,4,0,87,9.2,,
236,Scott Levins,1993,1998,2,C/RW,11,0,1,1,-3,23,0,0,0,0,1,0,0,10,0.0,,
237,Joakim Lindstrom,2009,2009,1,C,44,9,11,20,-6,28,6,3,0,2,5,6,0,77,11.7,654,14:51
238,Willy Lindstrom,1980,1983,4,RW,288,97,91,188,-41,106,75,22,0,13,62,29,0,846,11.5,,
239,Enver Lisin,2007,2009,3,RW,78,18,10,28,-36,46,15,3,0,2,8,2,0,167,10.8,1155,14:48
240,Matthew Lombardi,2009,2013,3,C,118,28,49,77,10,54,22,6,0,3,34,15,0,271,10.3,2093,17:44
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
241,Barry Long,1981,1982,2,D,70,6,19,25,-48,46,6,0,0,0,17,1,1,96,6.3,,
242,Morris Lukowich,1980,1985,6,LW,431,168,177,345,-90,438,119,46,3,15,119,58,0,959,17.5,,
243,Jyrki Lumme,1999,2001,3,D,192,19,74,93,17,122,14,5,0,7,40,30,4,340,5.6,4407,22:57
244,Bengt Lundholm,1982,1986,5,LW,275,48,95,143,12,72,41,6,1,4,81,12,2,285,16.8,,
245,Jamie Lundmark,2006,2006,1,C,38,5,13,18,-1,36,4,1,0,0,7,6,0,61,8.2,479,12:36
246,Paul MacDermid,1990,1992,3,RW,172,32,42,74,-10,379,26,6,0,4,34,8,0,213,15.0,,
247,Don MacIver,1980,1980,1,D,6,0,0,0,-5,2,0,0,0,0,0,0,0,2,0.0,,
248,Norm Maciver,1996,1998,3,D,112,11,40,51,-28,88,7,3,1,1,16,24,0,126,8.7,,
249,Brett Maclean,2011,2011,1,LW,13,2,1,3,0,2,1,1,0,2,1,0,0,16,12.5,114,8:45
250,Don MacLean,2007,2007,1,C,9,1,1,2,-4,0,1,0,0,0,0,1,0,12,8.3,114,12:37
251,Paul MacLean,1982,1988,7,RW,527,248,270,518,-43,726,151,97,0,24,184,86,0,1170,21.2,,
252,Stewart Malgunas,1996,1996,1,D,29,0,1,1,-10,32,0,0,0,0,1,0,0,13,0.0,,
253,Kris Manery,1980,1981,2,C/RW,63,19,13,32,-23,30,10,8,1,0,11,2,0,118,16.1,,
254,Jimmy Mann,1980,1984,5,RW,202,9,12,21,-53,598,8,1,0,1,12,0,0,137,6.6,,
255,Dave Manson,1994,1997,4,D,205,14,59,73,-47,559,6,8,0,1,36,21,2,482,2.9,,
256,Moe Mantha,1981,1992,7,D,318,31,125,156,-69,203,20,9,2,4,79,46,0,614,5.0,,
257,Paul Mara,2001,2006,5,D,323,38,104,142,-35,268,26,12,0,0,47,55,2,524,7.3,7057,21:50
258,Bryan Marchment,1989,1991,3,D,37,2,4,6,-5,121,2,0,0,0,3,1,0,30,6.7,,
259,John Markell,1980,1981,2,LW,52,11,10,21,-23,36,8,3,0,1,8,2,0,57,19.3,,
260,Danny Markov,2002,2003,2,D,136,10,46,56,-5,103,4,6,0,1,26,19,1,208,4.8,3139,23:04
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
261,Mario Marois,1986,1992,5,D,255,17,116,133,-32,378,11,5,1,1,66,47,3,526,3.2,,
262,Peter Marsh,1980,1981,2,RW,81,24,27,51,-55,68,12,12,0,0,19,8,0,250,9.6,,
263,Craig Martin,1995,1995,1,RW,20,0,1,1,-4,19,0,0,0,0,1,0,0,3,0.0,,
264,Tom Martin,1985,1987,3,LW,24,2,0,2,2,91,2,0,0,0,0,0,0,8,25.0,,
265,Jordan Martinook,2015,2015,1,LW,5,0,1,1,0,0,0,0,0,0,1,0,0,7,0.0,60,12:01
266,Bryan Maxwell,1982,1984,3,D,102,8,25,33,-4,268,7,1,0,0,18,6,1,129,6.2,,
267,Brad May,2001,2003,3,LW,154,24,30,54,24,234,23,1,0,3,29,1,0,212,11.3,1761,11:25
268,Andrew McBain,1984,1989,6,RW,408,101,129,230,-58,421,58,41,2,8,93,33,3,591,17.1,,
269,Wayne McBean,1994,1994,1,D,31,2,9,11,-21,24,0,2,0,0,9,0,0,81,2.5,,
270,Kevin McClelland,1994,1994,1,RW,6,0,0,0,0,19,0,0,0,0,0,0,0,1,0.0,,
271,Brad McCrimmon,1997,1997,1,D,37,1,5,6,2,18,1,0,0,0,4,0,1,28,3.6,,
272,Dan McFall,1985,1986,2,D,9,0,1,1,-6,0,0,0,0,0,1,0,0,4,0.0,,
273,Brian McGrattan,2009,2009,1,RW,5,0,0,0,-2,22,0,0,0,0,0,0,0,2,0.0,28,5:31
274,Jim McKenzie,1996,1998,3,LW,202,12,9,21,-16,548,12,0,0,1,9,0,0,101,11.9,,
275,Dave McLlwain,1990,1992,3,C/RW,143,40,38,78,-13,108,28,3,9,4,32,5,1,287,13.9,,
276,Brandon McMillan,2014,2015,2,LW,72,3,6,9,-18,20,3,0,0,0,6,0,0,79,3.8,796,11:03
277,Brian McReynolds,1990,1990,1,C,9,0,2,2,-4,4,0,0,0,0,2,0,0,11,0.0,,
278,Gord McTavish,1980,1980,1,C,10,1,3,4,4,2,1,0,0,0,3,0,0,9,11.1,,
279,Anssi Melametsa,1986,1986,1,RW,27,0,3,3,-5,2,0,0,0,0,3,0,0,20,0.0,,
280,Barry Melrose,1980,1981,2,D,92,5,7,12,-53,164,5,0,0,1,7,0,0,117,4.3,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
281,Freddy Meyer,2008,2008,1,D,5,0,0,0,-4,0,0,0,0,0,0,0,0,2,0.0,34,6:43
282,Zbynek Michalek,2006,2015,8,D,539,30,103,133,-11,238,20,10,0,6,78,20,5,738,4.1,12005,22:16
283,Andy Miele,2012,2014,3,LW,15,0,2,2,2,11,0,0,0,0,2,0,0,10,0.0,137,9:08
284,Oleg Mikulchik,1994,1995,2,D,29,0,3,3,8,29,0,0,0,0,3,0,0,8,0.0,,
285,Craig Mills,1996,1996,1,RW,4,0,2,2,0,0,0,0,0,0,2,0,0,0,,,
286,Boris Mironov,1994,1994,1,D,65,7,22,29,-29,96,2,5,0,0,8,14,0,122,5.7,,
287,Lyle Moffat,1980,1980,1,LW,74,10,9,19,-24,38,10,0,0,1,6,1,2,86,11.6,,
288,Jay More,1997,1998,2,D,64,6,11,17,10,90,5,0,1,1,9,1,1,58,10.3,,
289,Derek Morris,2004,2014,10,D,544,38,114,152,-53,462,27,9,2,4,68,43,3,802,4.7,11285,20:44
290,Dave Moss,2013,2015,3,LW,160,14,32,46,-19,49,12,1,1,1,28,4,0,296,4.7,2302,14:23
291,Peter Mueller,2008,2010,3,C,207,39,68,107,-25,64,26,13,0,8,46,22,0,428,9.1,3253,15:43
292,Richard Mulhern,1981,1981,1,D,19,0,4,4,-9,14,0,0,0,0,3,1,0,24,0.0,,
293,Brian Mullen,1983,1987,5,RW,372,124,172,296,-5,132,81,39,4,13,118,54,0,945,13.1,,
294,Craig Muni,1996,1996,1,D,25,1,3,4,6,37,1,0,0,0,3,0,0,16,6.3,,
295,Matt Murley,2008,2008,1,LW,3,0,1,1,1,0,0,0,0,0,1,0,0,3,0.0,35,11:43
296,Connor Murphy,2014,2015,2,D,82,4,10,14,-10,33,4,0,0,1,10,0,0,77,5.2,1421,17:20
297,Garth Murray,2009,2009,1,C,10,0,0,0,-2,12,0,0,0,0,0,0,0,12,0.0,93,9:20
298,Rob Murray,1992,1999,6,C,49,2,5,7,0,34,2,0,0,1,5,0,0,24,8.3,108,8:18
299,Troy Murray,1992,1993,2,C,103,20,34,54,-28,103,12,6,2,1,21,12,1,201,10.0,,
300,Ladislav Nagy,2001,2007,6,LW,321,92,157,249,40,312,58,33,1,21,98,58,1,806,11.4,5532,17:14
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
301,Tyson Nash,2004,2006,2,LW,119,3,11,14,-13,194,3,0,0,0,9,0,2,127,2.4,1323,11:06
302,Andrei Nazarov,2002,2004,3,LW,122,10,5,15,-9,311,8,2,0,0,5,0,0,90,11.1,795,6:30
303,Stan Neckar,1999,2001,3,D,130,4,11,15,2,109,4,0,0,1,11,0,0,56,7.1,1938,14:54
304,Petr Nedved,2006,2006,1,C,25,2,9,11,-6,34,1,1,0,1,3,6,0,43,4.7,412,16:29
305,Ray Neufeld,1986,1989,4,RW,249,61,66,127,-68,388,40,21,0,8,51,15,0,428,14.3,,
306,Alexander Nikulin,2009,2009,1,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,6,5:35
307,Jim Nill,1985,1988,4,RW,141,17,21,38,-10,209,15,2,0,4,17,0,4,82,20.7,,
308,Petteri Nokelainen,2010,2012,2,C,22,1,2,3,-3,6,1,0,0,0,1,1,0,21,4.8,232,10:31
309,Owen Nolan,2007,2007,1,RW,76,16,24,40,-2,56,11,2,3,1,14,10,0,154,10.4,1172,15:25
310,Brian Noonan,1999,1999,1,RW,7,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,58,8:16
311,Craig Norwich,1980,1980,1,D,70,10,35,45,-11,36,3,7,0,0,15,20,0,217,4.6,,
312,Ivan Novoseltsev,2004,2004,1,RW,17,2,0,2,-7,6,2,0,0,0,0,0,0,23,8.7,173,10:10
313,Teppo Numminen,1989,2003,15,D,1098,108,426,534,42,405,67,39,2,19,221,190,15,1804,6.0,9305,24:02
314,Sean O'Donnell,2006,2006,1,D,57,1,7,8,3,121,1,0,0,0,6,1,0,23,4.3,929,16:18
315,Cal O'Reilly,2012,2012,1,C,22,2,3,5,-5,2,1,1,0,0,3,0,0,13,15.4,278,12:36
316,Patrick O'Sullivan,2012,2012,1,C,23,2,2,4,-4,2,2,0,0,0,1,1,0,34,5.9,254,11:02
317,Lyle Odelein,2000,2000,1,D,16,1,7,8,1,19,0,1,0,0,4,2,1,30,3.3,348,21:44
318,Fredrik Olausson,1987,1994,8,D,496,86,249,335,-55,196,45,40,1,10,108,134,7,1110,7.7,,
319,Ed Olczyk,1991,1996,5,C,214,95,106,201,-19,235,50,45,0,10,68,38,0,681,14.0,,
320,David Oliver,2000,2000,1,RW,9,1,0,1,0,2,0,1,0,0,0,0,0,6,16.7,69,7:37
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
321,Mark Osborne,1991,1992,2,LW,80,12,20,32,-9,124,12,0,0,2,20,0,0,105,11.4,,
322,Mark Osiecki,1993,1993,1,D,4,1,0,1,1,2,0,1,0,0,0,0,0,5,20.0,,
323,Greg Paslawski,1990,1991,2,RW,114,27,40,67,-10,24,19,8,0,7,29,11,0,188,14.4,,
324,Kent Paynter,1992,1992,1,D,5,0,0,0,-1,4,0,0,0,0,0,0,0,6,0.0,,
325,Denis Pederson,2002,2002,1,C/RW,19,1,1,2,-2,20,1,0,0,0,1,0,0,18,5.6,200,10:31
326,Scott Pellerin,2003,2003,1,LW,23,0,1,1,-5,8,0,0,0,0,1,0,0,17,0.0,219,9:31
327,Joel Perrault,2006,2010,5,C,78,12,14,26,-13,68,9,3,0,2,9,5,0,134,9.0,1047,13:25
328,Yanic Perreault,2007,2007,1,C,49,19,14,33,-2,30,12,7,0,5,9,5,0,101,18.8,861,17:34
329,Michel Petit,1998,1998,1,D,32,4,2,6,-4,77,3,1,0,0,1,1,0,34,11.8,,
330,Robert Picard,1984,1986,3,D,160,20,43,63,38,158,18,1,1,5,35,8,0,317,6.3,,
331,Mark Plantery,1981,1981,1,D,25,1,5,6,-10,14,1,0,0,0,5,0,0,18,5.6,,
332,Rudy Poeschek,1991,1992,2,RW/D,5,0,0,0,-5,22,0,0,0,0,0,0,0,1,0.0,,
333,Paul Pooley,1985,1986,2,C,15,0,3,3,2,0,0,0,0,0,3,0,0,3,0.0,,
334,Kevin Porter,2009,2010,2,C,38,5,5,10,-1,4,4,1,0,2,4,1,0,42,11.9,493,12:58
335,Marc Pouliot,2012,2012,1,C,13,0,4,4,-2,2,0,0,0,0,4,0,0,19,0.0,145,11:11
336,Petr Prucha,2009,2011,3,RW,109,15,18,33,-1,33,10,5,0,3,12,6,0,161,9.3,1585,14:32
337,Brandon Prust,2009,2009,1,LW,11,0,1,1,-4,29,0,0,0,0,1,0,0,8,0.0,110,9:58
338,Taylor Pyatt,2010,2012,3,LW,223,39,34,73,20,89,36,3,0,10,30,4,0,358,10.9,3073,13:46
339,Deron Quint,1996,2003,6,D,271,27,56,83,-27,104,19,8,0,2,26,30,0,488,5.5,2613,16:13
340,Stephane Quintal,1994,1995,2,D,124,14,35,49,-25,197,9,4,1,3,22,11,2,261,5.4,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
341,Branko Radivojevic,2002,2004,3,RW,150,25,31,56,-6,103,21,3,1,6,28,3,0,211,11.8,2092,13:56
342,Brad Ralph,2001,2001,1,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,5:16
343,Paul Ranheim,2003,2003,1,LW,40,3,4,7,-4,10,3,0,0,0,3,0,1,34,8.8,479,11:58
344,Robert Reichel,1999,1999,1,C,13,7,6,13,2,4,4,3,0,3,5,1,0,50,14.0,261,20:03
345,Steve Reinprecht,2006,2009,4,C,231,51,92,143,-5,82,35,14,2,6,68,24,0,329,15.5,3735,16:10
346,Todd Reirden,2004,2004,1,D,7,0,2,2,-4,4,0,0,0,0,1,0,1,9,0.0,108,15:21
347,Mikael Renberg,2000,2000,1,RW,10,2,4,6,0,2,2,0,0,0,3,1,0,16,12.5,155,15:31
348,Pascal Rheaume,2006,2006,1,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,6,6:10
349,Mike Ribeiro,2014,2014,1,C,80,16,31,47,-13,52,12,4,0,3,20,11,0,110,14.5,1440,17:59
350,Mike Ricci,2006,2007,2,C,85,10,7,17,-23,73,4,5,1,1,5,1,1,54,18.5,1067,12:33
351,Tobias Rieder,2015,2015,1,C,48,8,6,14,-5,12,6,0,2,1,4,2,0,133,6.0,785,16:21
352,Bill Riley,1980,1980,1,RW,14,3,2,5,0,7,1,2,0,1,2,0,0,11,27.3,,
353,Gerry Rioux,1980,1980,1,RW,8,0,0,0,-2,6,0,0,0,0,0,0,0,4,0.0,,
354,Jamie Rivers,2006,2006,1,D,18,0,5,5,2,26,0,0,0,0,1,4,0,32,0.0,362,20:06
355,Travis Roche,2007,2007,1,D,50,6,13,19,2,22,4,2,0,1,6,7,0,32,18.8,851,17:01
356,Jeremy Roenick,1997,2007,6,C,454,152,227,379,-3,596,102,43,7,33,145,74,8,1086,14.0,5789,19:06
357,Russell Romaniuk,1992,1995,4,LW,85,10,14,24,-12,46,5,5,0,2,10,4,0,91,11.0,,
358,Ed Ronan,1996,1996,1,RW,17,0,0,0,-3,16,0,0,0,0,0,0,0,13,0.0,,
359,Cliff Ronning,1997,1999,3,C,156,32,81,113,-1,64,19,13,0,3,46,35,0,386,8.3,108,15:22
360,Steve Rooney,1987,1988,2,LW,86,9,9,18,-2,274,9,0,0,1,9,0,0,85,10.6,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
361,Michal Rozsival,2011,2012,2,D,87,4,15,19,11,54,2,2,0,2,15,0,0,80,5.0,1703,19:34
362,David Rundblad,2012,2014,3,D,26,0,5,5,-9,6,0,0,0,0,3,2,0,34,0.0,387,14:52
363,Mike Rupp,2004,2006,2,C,7,0,1,1,-3,6,0,0,0,0,1,0,0,13,0.0,108,15:29
364,Kirill Safronov,2002,2002,1,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,6,6:08
365,Philip Samuelsson,2015,2015,1,D,4,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,68,16:53
366,Geoff Sanderson,2006,2006,1,LW,75,25,21,46,-14,58,13,11,1,1,14,7,0,152,16.4,1034,13:47
367,Oleg Saprykin,2006,2007,2,LW,126,25,34,59,-8,104,20,5,0,3,27,7,0,261,9.6,1714,13:36
368,Kurt Sauer,2009,2010,2,D,69,1,6,7,0,36,1,0,0,0,5,0,1,35,2.9,1419,20:33
369,Brian Savage,2002,2004,3,LW,134,24,29,53,-8,66,18,6,0,4,25,4,0,216,11.1,1899,14:10
370,Serge Savard,1982,1983,2,D,123,6,21,27,-32,55,6,0,0,1,19,0,2,92,6.5,,
371,Kevin Sawyer,2000,2000,1,LW,3,0,0,0,1,12,0,0,0,0,0,0,0,0,,7,2:20
372,Dave Scatchard,2006,2007,2,C,93,14,17,31,-29,156,10,4,0,4,11,5,1,158,8.9,1314,14:07
373,David Schlemko,2009,2015,7,D,207,9,41,50,19,76,9,0,0,0,28,13,0,247,3.6,3561,17:12
374,Mathieu Schneider,2010,2010,1,D,8,0,4,4,5,4,0,0,0,0,2,2,0,23,0.0,167,20:49
375,Dwight Schofield,1988,1988,1,D,18,0,0,0,-3,33,0,0,0,0,0,0,0,3,0.0,,
376,Dennis Seidenberg,2006,2007,2,D,66,2,11,13,-13,30,1,1,0,0,5,6,0,85,2.4,1124,17:02
377,Teemu Selanne,1993,1996,4,RW,231,147,159,306,-11,87,95,49,3,14,87,72,0,908,16.2,,
378,Jyrki Seppa,1984,1984,1,D,13,0,2,2,-9,6,0,0,0,0,0,2,0,7,0.0,,
379,Darrin Shannon,1992,1998,7,LW,451,77,149,226,-20,328,49,28,0,11,119,27,3,592,13.0,,
380,Darryl Shannon,1994,1996,3,D,108,7,20,27,0,138,6,0,1,0,17,0,3,90,7.8,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
381,Brendan Shinnimin,2015,2015,1,C,11,0,1,1,-1,8,0,0,0,0,1,0,0,8,0.0,119,10:49
382,Dave Silk,1986,1986,1,RW,32,2,4,6,4,63,2,0,0,1,4,0,0,30,6.7,,
383,Mike Sillinger,2004,2004,1,C,60,8,6,14,-14,54,7,0,1,0,5,0,1,66,12.1,922,15:21
384,Jason Simon,1997,1997,1,LW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,
385,Todd Simpson,2001,2003,3,D,146,4,21,25,23,299,4,0,0,0,21,0,0,127,3.1,2463,16:52
386,Lars-Erik Sjoberg,1980,1980,1,D,79,7,27,34,-35,48,3,3,1,0,16,11,0,145,4.8,,
387,Fredrik Sjostrom,2004,2008,4,RW,261,32,41,73,-19,126,25,5,2,4,37,3,1,391,8.2,3452,13:13
388,Petri Skriko,1992,1992,1,RW,15,2,3,5,-1,4,2,0,0,0,2,1,0,27,7.4,,
389,John Slaney,1998,1998,1,D,55,3,14,17,-3,24,2,1,0,1,8,6,0,74,4.1,,
390,Doug Smail,1981,1991,11,LW,691,189,208,397,12,466,158,6,25,31,182,12,14,1187,15.9,,
391,Gord Smith,1980,1980,1,D,13,0,0,0,-5,8,0,0,0,0,0,0,0,3,0.0,,
392,Wyatt Smith,2000,2002,3,C,54,3,7,10,0,13,2,0,1,0,6,0,1,44,6.8,647,11:59
393,Matthew Spiller,2004,2006,2,D,59,0,1,1,-12,67,0,0,0,0,1,0,0,25,0.0,630,10:40
394,Don Spring,1981,1984,4,D,259,1,54,55,-58,80,1,0,0,0,53,0,1,178,0.6,,
395,Garrett Stafford,2011,2011,1,D,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,25,12:24
396,Lorne Stamler,1980,1980,1,LW,62,8,7,15,-29,12,8,0,0,0,6,0,1,89,9.0,,
397,Mike Stapleton,1996,1999,4,C,253,28,39,67,-19,143,18,6,4,4,32,7,0,340,8.2,1039,13:40
398,Anders Steen,1981,1981,1,C,42,5,11,16,-22,22,2,3,0,1,7,4,0,57,8.8,,
399,Thomas Steen,1982,1995,14,C,950,264,553,817,-70,753,177,74,13,28,369,172,12,2034,13.0,,
400,Lee Stempniak,2010,2011,2,RW,100,33,23,56,14,27,27,6,0,1,19,4,0,247,13.4,1527,15:16
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
401,Ryan Stewart,1986,1986,1,C,3,1,0,1,0,0,1,0,0,0,0,0,0,5,20.0,,
402,Michael Stone,2012,2015,4,D,180,16,30,46,-25,90,13,3,0,1,21,8,1,268,6.0,3242,18:00
403,Mike Stutzel,2004,2004,1,LW,9,0,0,0,-4,0,0,0,0,0,0,0,0,3,0.0,52,5:47
404,Radoslav Suchy,2000,2004,5,D,372,12,51,63,31,74,8,4,0,2,41,8,2,248,4.8,6487,17:26
405,Mike Sullivan,1999,2002,4,C,256,13,20,33,-24,66,7,0,6,2,17,1,2,212,6.1,3062,11:57
406,Peter Sullivan,1980,1981,2,C,126,28,54,82,-62,40,21,7,0,3,32,22,0,208,13.5,,
407,Steve Sullivan,2013,2013,1,RW,33,5,7,12,-8,20,3,2,0,0,3,4,0,48,10.4,474,14:21
408,Chris Summers,2011,2015,5,D,64,2,7,9,-22,47,2,0,0,0,7,0,0,45,4.4,867,13:32
409,Phil Sykes,1990,1992,3,LW,170,25,18,43,-29,157,22,0,3,2,17,0,1,149,16.8,,
410,Jordan Szwarz,2014,2014,1,RW,26,3,0,3,-6,19,3,0,0,1,0,0,0,25,12.0,225,8:38
411,Jeff Taffe,2003,2007,4,C,98,15,13,28,-19,26,8,7,0,1,6,7,0,121,12.4,1141,11:38
412,Peter Taglianetti,1985,1990,6,D,207,10,37,47,-20,604,7,3,0,2,25,11,1,233,4.3,,
413,David Tanabe,2004,2006,2,D,66,5,11,16,-1,30,3,2,0,2,7,4,0,109,4.6,1481,22:26
414,Bill Thomas,2006,2008,3,RW,40,9,8,17,-10,10,4,5,0,1,5,3,0,84,10.7,537,13:25
415,Brent Thompson,1995,1997,3,D,40,0,1,1,-20,106,0,0,0,0,1,0,0,23,0.0,,
416,Viktor Tikhonov,2009,2009,1,RW,61,8,8,16,-3,20,7,1,0,1,7,0,1,71,11.3,740,12:07
417,Brad Tiley,1998,1999,2,D,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,92,11:29
418,Mathias Tjarnqvist,2007,2008,2,RW,104,9,11,20,-3,36,8,0,1,0,11,0,0,121,7.4,1450,13:56
419,Keith Tkachuk,1992,2001,10,LW,640,323,300,623,25,1508,197,114,12,40,192,96,12,2016,16.0,3685,20:14
420,Rick Tocchet,1998,2000,3,RW,213,64,66,130,1,371,47,16,1,12,49,17,0,446,14.3,2522,17:23
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
421,Glenn Tomalty,1980,1980,1,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,
422,Dave Tomlinson,1994,1994,1,C,31,1,3,4,-12,24,1,0,0,0,2,0,1,29,3.4,,
423,Raffi Torres,2012,2013,2,LW,107,20,18,38,1,96,19,1,0,1,18,0,0,139,14.4,1262,11:47
424,Tim Trimper,1981,1984,4,LW,140,23,22,45,-39,128,21,1,1,1,21,0,1,166,13.9,,
425,Jean-Guy Trudel,2000,2002,2,LW,4,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,31,7:39
426,Alfie Turcotte,1988,1989,2,C,17,1,3,4,-10,2,1,0,0,0,3,0,0,13,7.7,,
427,Darren Turcotte,1996,1996,1,C,59,16,16,32,-3,26,14,2,0,2,10,5,1,134,11.9,,
428,Perry Turnbull,1985,1987,3,C,172,43,57,100,-11,357,35,8,0,3,52,4,1,335,12.8,,
429,Kyle Turris,2008,2012,4,C,137,19,27,46,-22,43,16,3,0,4,17,10,0,227,8.4,1683,12:16
430,Oleg Tverdovsky,1996,1999,4,D,241,24,83,107,0,80,14,9,1,5,41,42,0,379,6.3,1706,20:48
431,Igor Ulanov,1992,1995,4,D,176,5,43,48,-2,383,5,0,0,0,39,1,3,108,4.6,,
432,Scottie Upshall,2009,2011,3,LW,129,42,30,72,12,118,35,7,0,7,27,3,0,329,12.8,1911,14:48
433,Ossi Vaananen,2001,2004,4,D,291,10,35,45,6,333,9,0,1,3,30,4,1,198,5.1,5674,19:29
434,Jim Vandermeer,2010,2010,1,D,62,4,8,12,3,60,4,0,0,1,8,0,0,64,6.3,1096,17:41
435,Peter Vandermeer,2008,2008,1,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,7:33
436,Andrei Vasilyev,1999,1999,1,LW,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,1,1:19
437,Antoine Vermette,2012,2015,4,C,210,53,58,111,-19,130,32,18,3,9,45,13,0,374,14.2,3933,18:43
438,Mark Visheau,1994,1994,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,
439,Joe Vitale,2015,2015,1,C,47,3,3,6,-8,30,3,0,0,0,3,0,0,40,7.5,522,11:06
440,Harijs Vitolinsh,1994,1994,1,C,8,0,0,0,0,4,0,0,0,0,0,0,0,7,0.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
441,Radim Vrbata,2008,2014,6,RW,428,137,151,288,41,118,87,45,5,26,97,52,2,1353,10.1,7501,17:31
442,Todd Warriner,2002,2002,1,LW,18,0,3,3,-3,8,0,0,0,0,2,1,0,10,0.0,196,10:52
443,Matt Watkins,2012,2012,1,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,7,6:37
444,Tim Watters,1982,1988,7,D,438,21,101,122,14,760,18,3,0,3,90,6,5,345,6.1,,
445,Craig Weller,2008,2008,1,RW,59,3,8,11,-7,80,3,0,0,1,8,0,0,72,4.2,613,10:22
446,Erik Westrum,2004,2004,1,C,15,1,1,2,-3,20,1,0,0,0,1,0,0,29,3.4,240,16:00
